date,value
2021-12-13T11:00:00.000Z,18.426791666666748
2021-12-13T12:00:00.000Z,18.38724999999994
2021-12-13T13:00:00.000Z,18.450027777777958
2021-12-13T14:00:00.000Z,19.352111111111117
2021-12-13T15:00:00.000Z,20.09047222222216
2021-12-13T16:00:00.000Z,20.264250000000178
2021-12-13T17:00:00.000Z,20.465208333333397
2021-12-13T18:00:00.000Z,20.737222222222254
2021-12-13T19:00:00.000Z,20.76006944444473
2021-12-13T20:00:00.000Z,20.78350000000008
2021-12-13T21:00:00.000Z,20.382666666666736
2021-12-13T22:00:00.000Z,19.612666666666588
2021-12-13T23:00:00.000Z,19.160999999999802
2021-12-14T00:00:00.000Z,18.829833333333426
2021-12-14T01:00:00.000Z,18.588333333333406
2021-12-14T02:00:00.000Z,18.368416666666604
2021-12-14T03:00:00.000Z,18.200750000000028
2021-12-14T04:00:00.000Z,18.06616666666681
2021-12-14T05:00:00.000Z,17.933597222222453
2021-12-14T06:00:00.000Z,18.053819444444485
2021-12-14T07:00:00.000Z,18.241097222222265
2021-12-14T08:00:00.000Z,18.173069444444472
2021-12-14T09:00:00.000Z,18.276916666666928
2021-12-14T10:00:00.000Z,18.366902777777714
2021-12-14T11:00:00.000Z,18.68794444444464
2021-12-14T12:00:00.000Z,19.956569444444405
2021-12-14T13:00:00.000Z,20.245583333333343
2021-12-14T14:00:00.000Z,20.3579722222222
2021-12-14T15:00:00.000Z,20.578499999999856
2021-12-14T16:00:00.000Z,20.621916666666543
2021-12-14T17:00:00.000Z,20.612972222222083
2021-12-14T18:00:00.000Z,20.552249999999944
2021-12-14T19:00:00.000Z,20.663333333333306
2021-12-14T20:00:00.000Z,20.63212499999981
2021-12-14T21:00:00.000Z,20.29505555555561
2021-12-14T22:00:00.000Z,19.580833333333196
2021-12-14T23:00:00.000Z,19.13027777777768
2021-12-15T00:00:00.000Z,18.820000000000146
2021-12-15T01:00:00.000Z,18.63222222222245
2021-12-15T02:00:00.000Z,18.420555555555666
2021-12-15T03:00:00.000Z,18.27258333333336
2021-12-15T04:00:00.000Z,18.152402777777798
2021-12-15T05:00:00.000Z,18.04841666666677
2021-12-15T06:00:00.000Z,18.169944444444518
2021-12-15T07:00:00.000Z,18.682430555555506
2021-12-15T08:00:00.000Z,18.785000000000096
2021-12-15T09:00:00.000Z,18.796583333333597
2021-12-15T10:00:00.000Z,18.820527777777937
2021-12-15T11:00:00.000Z,19.77133333333338
2021-12-15T12:00:00.000Z,20.118416666666434
2021-12-15T13:00:00.000Z,20.182583333333543
2021-12-15T14:00:00.000Z,20.328916666666757
2021-12-15T15:00:00.000Z,20.454166666666605
2021-12-15T16:00:00.000Z,20.557013888888665
2021-12-15T17:00:00.000Z,20.748499999999986
2021-12-15T18:00:00.000Z,20.90019444444437
2021-12-15T19:00:00.000Z,null
