date,value
2021-12-13T10:00:00.000Z,12.869833333333357
2021-12-13T11:00:00.000Z,12.682708333333501
2021-12-13T12:00:00.000Z,12.597749999999916
2021-12-13T13:00:00.000Z,12.52055555555539
2021-12-13T14:00:00.000Z,12.442361111111016
2021-12-13T15:00:00.000Z,12.38783333333344
2021-12-13T16:00:00.000Z,12.365499999999841
2021-12-13T17:00:00.000Z,12.354500000000078
2021-12-13T18:00:00.000Z,12.40458333333314
2021-12-13T19:00:00.000Z,12.417499999999816
2021-12-13T20:00:00.000Z,14.330875000000022
2021-12-13T21:00:00.000Z,15.931333333333402
2021-12-13T22:00:00.000Z,16.16499999999991
2021-12-13T23:00:00.000Z,16.256999999999984
2021-12-14T00:00:00.000Z,16.2849999999998
2021-12-14T01:00:00.000Z,16.299999999999837
2021-12-14T02:00:00.000Z,16.379000000000108
2021-12-14T03:00:00.000Z,16.385000000000023
2021-12-14T04:00:00.000Z,16.374916666666756
2021-12-14T05:00:00.000Z,16.393083333333436
2021-12-14T06:00:00.000Z,15.544819444444432
2021-12-14T07:00:00.000Z,13.969250000000157
2021-12-14T08:00:00.000Z,13.343263888888986
2021-12-14T09:00:00.000Z,12.986305555555411
2021-12-14T10:00:00.000Z,12.768291666666864
2021-12-14T11:00:00.000Z,12.609902777777728
2021-12-14T12:00:00.000Z,12.477916666666498
2021-12-14T13:00:00.000Z,12.330250000000078
2021-12-14T14:00:00.000Z,12.168166666666655
2021-12-14T15:00:00.000Z,12.131805555555555
2021-12-14T16:00:00.000Z,12.1
2021-12-14T17:00:00.000Z,12.042777777777776
2021-12-14T18:00:00.000Z,12.313222222222322
2021-12-14T19:00:00.000Z,12.34179166666677
2021-12-14T20:00:00.000Z,14.391166666666606
2021-12-14T21:00:00.000Z,15.91488888888878
2021-12-14T22:00:00.000Z,16.134999999999874
2021-12-14T23:00:00.000Z,16.218333333333444
2021-12-15T00:00:00.000Z,16.306666666666626
2021-12-15T01:00:00.000Z,16.383333333333436
2021-12-15T02:00:00.000Z,16.469999999999803
2021-12-15T03:00:00.000Z,16.47749999999988
2021-12-15T04:00:00.000Z,16.474166666666466
2021-12-15T05:00:00.000Z,16.48381944444425
2021-12-15T06:00:00.000Z,15.889888888888972
2021-12-15T07:00:00.000Z,14.437777777777818
2021-12-15T08:00:00.000Z,13.878930555555698
2021-12-15T09:00:00.000Z,13.627041666666631
2021-12-15T10:00:00.000Z,13.401750000000186
2021-12-15T11:00:00.000Z,13.380000000000173
2021-12-15T12:00:00.000Z,13.336833333333395
2021-12-15T13:00:00.000Z,13.17241666666672
2021-12-15T14:00:00.000Z,12.993499999999901
2021-12-15T15:00:00.000Z,12.867083333333305
2021-12-15T16:00:00.000Z,12.76648611111128
2021-12-15T17:00:00.000Z,12.681805555555725
2021-12-15T18:00:00.000Z,null
