Fra,Til,KWH 60 Forbruk
04.02.2020 22:00,04.02.2020 23:00,"2,586"
04.02.2020 23:00,05.02.2020 00:00,"3,676"
05.02.2020 00:00,05.02.2020 01:00,"3,439"
05.02.2020 01:00,05.02.2020 02:00,"1,798"
05.02.2020 02:00,05.02.2020 03:00,"1,861"
05.02.2020 03:00,05.02.2020 04:00,"1,992"
05.02.2020 04:00,05.02.2020 05:00,"2,058"
05.02.2020 05:00,05.02.2020 06:00,"1,861"
05.02.2020 06:00,05.02.2020 07:00,"1,893"
05.02.2020 07:00,05.02.2020 08:00,"2,811"
05.02.2020 08:00,05.02.2020 09:00,"2,049"
05.02.2020 09:00,05.02.2020 10:00,"2,096"
05.02.2020 10:00,05.02.2020 11:00,"2,043"
05.02.2020 11:00,05.02.2020 12:00,"2,583"
05.02.2020 12:00,05.02.2020 13:00,"2,04"
05.02.2020 13:00,05.02.2020 14:00,"1,994"
05.02.2020 14:00,05.02.2020 15:00,"2,084"
05.02.2020 15:00,05.02.2020 16:00,"1,97"
05.02.2020 16:00,05.02.2020 17:00,"2,44"
05.02.2020 17:00,05.02.2020 18:00,"2,06"
05.02.2020 18:00,05.02.2020 19:00,"3,888"
05.02.2020 19:00,05.02.2020 20:00,"2,28"
05.02.2020 20:00,05.02.2020 21:00,"2,468"
05.02.2020 21:00,05.02.2020 22:00,"2,418"
05.02.2020 22:00,05.02.2020 23:00,"1,808"
05.02.2020 23:00,06.02.2020 00:00,"2,226"
06.02.2020 00:00,06.02.2020 01:00,"1,718"
06.02.2020 01:00,06.02.2020 02:00,"1,803"
06.02.2020 02:00,06.02.2020 03:00,"1,768"
06.02.2020 03:00,06.02.2020 04:00,"2,295"
06.02.2020 04:00,06.02.2020 05:00,"1,8"
06.02.2020 05:00,06.02.2020 06:00,"1,799"
06.02.2020 06:00,06.02.2020 07:00,"1,825"
06.02.2020 07:00,06.02.2020 08:00,"2,274"
06.02.2020 08:00,06.02.2020 09:00,"2,118"
06.02.2020 09:00,06.02.2020 10:00,"1,86"
06.02.2020 10:00,06.02.2020 11:00,"2,127"
06.02.2020 11:00,06.02.2020 12:00,"2,002"
06.02.2020 12:00,06.02.2020 13:00,"1,769"
06.02.2020 13:00,06.02.2020 14:00,"1,756"
06.02.2020 14:00,06.02.2020 15:00,"1,8"
06.02.2020 15:00,06.02.2020 16:00,"2,179"
06.02.2020 16:00,06.02.2020 17:00,"3,088"
06.02.2020 17:00,06.02.2020 18:00,"2,103"
06.02.2020 18:00,06.02.2020 19:00,"2,055"
06.02.2020 19:00,06.02.2020 20:00,"2,748"
06.02.2020 20:00,06.02.2020 21:00,"2,533"
06.02.2020 21:00,06.02.2020 22:00,"1,834"
06.02.2020 22:00,06.02.2020 23:00,"3,13"
06.02.2020 23:00,07.02.2020 00:00,"3,784"
07.02.2020 00:00,07.02.2020 01:00,"3,622"
07.02.2020 01:00,07.02.2020 02:00,"3,137"
07.02.2020 02:00,07.02.2020 03:00,"1,7"
07.02.2020 03:00,07.02.2020 04:00,"1,828"
07.02.2020 04:00,07.02.2020 05:00,"2,168"
07.02.2020 05:00,07.02.2020 06:00,"1,923"
07.02.2020 06:00,07.02.2020 07:00,"2,375"
07.02.2020 07:00,07.02.2020 08:00,"2,703"
07.02.2020 08:00,07.02.2020 09:00,"1,884"
07.02.2020 09:00,07.02.2020 10:00,"1,959"
07.02.2020 10:00,07.02.2020 11:00,"1,913"
07.02.2020 11:00,07.02.2020 12:00,"1,865"
07.02.2020 12:00,07.02.2020 13:00,"2,484"
07.02.2020 13:00,07.02.2020 14:00,"1,821"
07.02.2020 14:00,07.02.2020 15:00,"1,953"
07.02.2020 15:00,07.02.2020 16:00,"2,538"
07.02.2020 16:00,07.02.2020 17:00,"2,189"
07.02.2020 17:00,07.02.2020 18:00,"2,263"
07.02.2020 18:00,07.02.2020 19:00,"1,927"
07.02.2020 19:00,07.02.2020 20:00,"1,971"
07.02.2020 20:00,07.02.2020 21:00,"2,172"
07.02.2020 21:00,07.02.2020 22:00,"2,44"
07.02.2020 22:00,07.02.2020 23:00,"2,014"
07.02.2020 23:00,08.02.2020 00:00,"2,045"
08.02.2020 00:00,08.02.2020 01:00,"2,265"
08.02.2020 01:00,08.02.2020 02:00,"1,802"
08.02.2020 02:00,08.02.2020 03:00,"1,777"
08.02.2020 03:00,08.02.2020 04:00,"1,82"
08.02.2020 04:00,08.02.2020 05:00,"2,351"
08.02.2020 05:00,08.02.2020 06:00,"1,794"
08.02.2020 06:00,08.02.2020 07:00,"1,816"
08.02.2020 07:00,08.02.2020 08:00,"1,771"
08.02.2020 08:00,08.02.2020 09:00,"1,8"
08.02.2020 09:00,08.02.2020 10:00,"2,377"
08.02.2020 10:00,08.02.2020 11:00,"2,255"
08.02.2020 11:00,08.02.2020 12:00,"2,146"
08.02.2020 12:00,08.02.2020 13:00,"3,022"
08.02.2020 13:00,08.02.2020 14:00,"2,019"
08.02.2020 14:00,08.02.2020 15:00,"4,666"
08.02.2020 15:00,08.02.2020 16:00,"3,14"
08.02.2020 16:00,08.02.2020 17:00,"4,079"
08.02.2020 17:00,08.02.2020 18:00,"3,951"
08.02.2020 18:00,08.02.2020 19:00,"3,808"
08.02.2020 19:00,08.02.2020 20:00,"3,705"
08.02.2020 20:00,08.02.2020 21:00,"3,867"
08.02.2020 21:00,08.02.2020 22:00,"2,244"
08.02.2020 22:00,08.02.2020 23:00,"2,054"
08.02.2020 23:00,09.02.2020 00:00,"2,67"
09.02.2020 00:00,09.02.2020 01:00,"2,895"
09.02.2020 01:00,09.02.2020 02:00,"2,341"
09.02.2020 02:00,09.02.2020 03:00,"2,91"
09.02.2020 03:00,09.02.2020 04:00,"2,271"
09.02.2020 04:00,09.02.2020 05:00,"2,061"
09.02.2020 05:00,09.02.2020 06:00,"2,033"
09.02.2020 06:00,09.02.2020 07:00,"1,865"
09.02.2020 07:00,09.02.2020 08:00,"1,712"
09.02.2020 08:00,09.02.2020 09:00,"1,784"
09.02.2020 09:00,09.02.2020 10:00,"1,67"
09.02.2020 10:00,09.02.2020 11:00,"2,182"
09.02.2020 11:00,09.02.2020 12:00,"1,901"
09.02.2020 12:00,09.02.2020 13:00,"4,332"
09.02.2020 13:00,09.02.2020 14:00,"3,435"
09.02.2020 14:00,09.02.2020 15:00,"3,835"
09.02.2020 15:00,09.02.2020 16:00,"2,57"
09.02.2020 16:00,09.02.2020 17:00,"3,123"
09.02.2020 17:00,09.02.2020 18:00,"2,574"
09.02.2020 18:00,09.02.2020 19:00,"2,922"
09.02.2020 19:00,09.02.2020 20:00,"2,337"
09.02.2020 20:00,09.02.2020 21:00,"2,271"
09.02.2020 21:00,09.02.2020 22:00,"1,712"
09.02.2020 22:00,09.02.2020 23:00,"3,07"
09.02.2020 23:00,10.02.2020 00:00,"2,983"
10.02.2020 00:00,10.02.2020 01:00,"1,618"
10.02.2020 01:00,10.02.2020 02:00,"1,612"
10.02.2020 02:00,10.02.2020 03:00,"1,572"
10.02.2020 03:00,10.02.2020 04:00,"2,079"
10.02.2020 04:00,10.02.2020 05:00,"1,572"
10.02.2020 05:00,10.02.2020 06:00,"1,612"
10.02.2020 06:00,10.02.2020 07:00,"1,585"
10.02.2020 07:00,10.02.2020 08:00,"2,577"
10.02.2020 08:00,10.02.2020 09:00,"1,679"
10.02.2020 09:00,10.02.2020 10:00,"1,46"
10.02.2020 10:00,10.02.2020 11:00,"1,643"
10.02.2020 11:00,10.02.2020 12:00,"1,875"
10.02.2020 12:00,10.02.2020 13:00,"1,883"
10.02.2020 13:00,10.02.2020 14:00,"1,625"
10.02.2020 14:00,10.02.2020 15:00,"1,644"
10.02.2020 15:00,10.02.2020 16:00,"1,657"
10.02.2020 16:00,10.02.2020 17:00,"1,905"
10.02.2020 17:00,10.02.2020 18:00,"3,921"
10.02.2020 18:00,10.02.2020 19:00,"1,876"
10.02.2020 19:00,10.02.2020 20:00,"2,163"
10.02.2020 20:00,10.02.2020 21:00,"2,897"
10.02.2020 21:00,10.02.2020 22:00,"3,558"
10.02.2020 22:00,10.02.2020 23:00,"2,773"
10.02.2020 23:00,11.02.2020 00:00,"1,972"
11.02.2020 00:00,11.02.2020 01:00,"1,544"
11.02.2020 01:00,11.02.2020 02:00,"1,818"
11.02.2020 02:00,11.02.2020 03:00,"1,877"
11.02.2020 03:00,11.02.2020 04:00,"1,647"
11.02.2020 04:00,11.02.2020 05:00,"1,63"
11.02.2020 05:00,11.02.2020 06:00,"1,638"
11.02.2020 06:00,11.02.2020 07:00,"2,134"
11.02.2020 07:00,11.02.2020 08:00,"2,385"
11.02.2020 08:00,11.02.2020 09:00,"3,614"
11.02.2020 09:00,11.02.2020 10:00,"1,969"
11.02.2020 10:00,11.02.2020 11:00,"1,698"
11.02.2020 11:00,11.02.2020 12:00,"1,7"
11.02.2020 12:00,11.02.2020 13:00,"2,242"
11.02.2020 13:00,11.02.2020 14:00,"1,706"
11.02.2020 14:00,11.02.2020 15:00,"1,677"
11.02.2020 15:00,11.02.2020 16:00,"1,617"
11.02.2020 16:00,11.02.2020 17:00,"1,974"
11.02.2020 17:00,11.02.2020 18:00,"1,765"
11.02.2020 18:00,11.02.2020 19:00,"2,509"
11.02.2020 19:00,11.02.2020 20:00,"2,205"
11.02.2020 20:00,11.02.2020 21:00,"3,268"
11.02.2020 21:00,11.02.2020 22:00,"2,151"
11.02.2020 22:00,11.02.2020 23:00,"2,603"
11.02.2020 23:00,12.02.2020 00:00,"2,205"
12.02.2020 00:00,12.02.2020 01:00,"1,605"
12.02.2020 01:00,12.02.2020 02:00,"1,604"
12.02.2020 02:00,12.02.2020 03:00,"2,198"
12.02.2020 03:00,12.02.2020 04:00,"1,648"
12.02.2020 04:00,12.02.2020 05:00,"1,672"
12.02.2020 05:00,12.02.2020 06:00,"1,625"
12.02.2020 06:00,12.02.2020 07:00,"2,24"
12.02.2020 07:00,12.02.2020 08:00,"1,633"
12.02.2020 08:00,12.02.2020 09:00,"1,649"
12.02.2020 09:00,12.02.2020 10:00,"1,682"
12.02.2020 10:00,12.02.2020 11:00,"2,247"
12.02.2020 11:00,12.02.2020 12:00,"1,775"
12.02.2020 12:00,12.02.2020 13:00,"1,774"
12.02.2020 13:00,12.02.2020 14:00,"1,812"
12.02.2020 14:00,12.02.2020 15:00,"1,908"
12.02.2020 15:00,12.02.2020 16:00,"2,059"
12.02.2020 16:00,12.02.2020 17:00,"1,987"
12.02.2020 17:00,12.02.2020 18:00,"2,47"
12.02.2020 18:00,12.02.2020 19:00,"1,824"
12.02.2020 19:00,12.02.2020 20:00,"1,567"
12.02.2020 20:00,12.02.2020 21:00,"1,692"
12.02.2020 21:00,12.02.2020 22:00,"1,925"
12.02.2020 22:00,12.02.2020 23:00,"2,074"
12.02.2020 23:00,13.02.2020 00:00,"1,662"
13.02.2020 00:00,13.02.2020 01:00,"1,651"
13.02.2020 01:00,13.02.2020 02:00,"1,72"
13.02.2020 02:00,13.02.2020 03:00,"2,085"
13.02.2020 03:00,13.02.2020 04:00,"1,814"
13.02.2020 04:00,13.02.2020 05:00,"1,716"
13.02.2020 05:00,13.02.2020 06:00,"1,669"
13.02.2020 06:00,13.02.2020 07:00,"1,769"
13.02.2020 07:00,13.02.2020 08:00,"3,251"
13.02.2020 08:00,13.02.2020 09:00,"3,686"
13.02.2020 09:00,13.02.2020 10:00,"3,174"
13.02.2020 10:00,13.02.2020 11:00,"1,723"
13.02.2020 11:00,13.02.2020 12:00,"1,744"
13.02.2020 12:00,13.02.2020 13:00,"1,697"
13.02.2020 13:00,13.02.2020 14:00,"2,286"
13.02.2020 14:00,13.02.2020 15:00,"1,708"
13.02.2020 15:00,13.02.2020 16:00,"1,701"
13.02.2020 16:00,13.02.2020 17:00,"1,673"
13.02.2020 17:00,13.02.2020 18:00,"1,791"
13.02.2020 18:00,13.02.2020 19:00,"2,057"
13.02.2020 19:00,13.02.2020 20:00,"1,753"
13.02.2020 20:00,13.02.2020 21:00,"1,856"
13.02.2020 21:00,13.02.2020 22:00,"2,329"
13.02.2020 22:00,13.02.2020 23:00,"1,794"
13.02.2020 23:00,14.02.2020 00:00,"1,933"
14.02.2020 00:00,14.02.2020 01:00,"1,9"
14.02.2020 01:00,14.02.2020 02:00,"3,355"
14.02.2020 02:00,14.02.2020 03:00,"1,887"
14.02.2020 03:00,14.02.2020 04:00,"1,717"
14.02.2020 04:00,14.02.2020 05:00,"1,803"
14.02.2020 05:00,14.02.2020 06:00,"2,272"
14.02.2020 06:00,14.02.2020 07:00,"1,801"
14.02.2020 07:00,14.02.2020 08:00,"2,82"
14.02.2020 08:00,14.02.2020 09:00,"2,155"
14.02.2020 09:00,14.02.2020 10:00,"2,642"
14.02.2020 10:00,14.02.2020 11:00,"2,305"
14.02.2020 11:00,14.02.2020 12:00,"2,563"
14.02.2020 12:00,14.02.2020 13:00,"3,526"
14.02.2020 13:00,14.02.2020 14:00,"3,847"
14.02.2020 14:00,14.02.2020 15:00,"3,134"
14.02.2020 15:00,14.02.2020 16:00,"2,061"
14.02.2020 16:00,14.02.2020 17:00,"2,822"
14.02.2020 17:00,14.02.2020 18:00,"1,758"
14.02.2020 18:00,14.02.2020 19:00,"1,791"
14.02.2020 19:00,14.02.2020 20:00,"1,87"
14.02.2020 20:00,14.02.2020 21:00,"2,234"
14.02.2020 21:00,14.02.2020 22:00,"2,699"
14.02.2020 22:00,14.02.2020 23:00,"2,452"
14.02.2020 23:00,15.02.2020 00:00,"2,576"
15.02.2020 00:00,15.02.2020 01:00,"1,834"
15.02.2020 01:00,15.02.2020 02:00,"1,824"
15.02.2020 02:00,15.02.2020 03:00,"1,817"
15.02.2020 03:00,15.02.2020 04:00,"2,338"
15.02.2020 04:00,15.02.2020 05:00,"1,83"
15.02.2020 05:00,15.02.2020 06:00,"1,832"
15.02.2020 06:00,15.02.2020 07:00,"1,784"
15.02.2020 07:00,15.02.2020 08:00,"2,238"
15.02.2020 08:00,15.02.2020 09:00,"1,969"
15.02.2020 09:00,15.02.2020 10:00,"2,614"
15.02.2020 10:00,15.02.2020 11:00,"2,328"
15.02.2020 11:00,15.02.2020 12:00,"2,341"
15.02.2020 12:00,15.02.2020 13:00,"1,728"
15.02.2020 13:00,15.02.2020 14:00,"1,638"
15.02.2020 14:00,15.02.2020 15:00,"1,64"
15.02.2020 15:00,15.02.2020 16:00,"1,652"
15.02.2020 16:00,15.02.2020 17:00,"1,648"
15.02.2020 17:00,15.02.2020 18:00,"2,186"
15.02.2020 18:00,15.02.2020 19:00,"1,633"
15.02.2020 19:00,15.02.2020 20:00,"1,645"
15.02.2020 20:00,15.02.2020 21:00,"1,658"
15.02.2020 21:00,15.02.2020 22:00,"1,678"
15.02.2020 22:00,15.02.2020 23:00,"1,914"
15.02.2020 23:00,16.02.2020 00:00,"1,953"
16.02.2020 00:00,16.02.2020 01:00,"1,718"
16.02.2020 01:00,16.02.2020 02:00,"1,644"
16.02.2020 02:00,16.02.2020 03:00,"1,65"
16.02.2020 03:00,16.02.2020 04:00,"1,715"
16.02.2020 04:00,16.02.2020 05:00,"2,11"
16.02.2020 05:00,16.02.2020 06:00,"1,772"
16.02.2020 06:00,16.02.2020 07:00,"1,631"
16.02.2020 07:00,16.02.2020 08:00,"1,602"
16.02.2020 08:00,16.02.2020 09:00,"1,626"
16.02.2020 09:00,16.02.2020 10:00,"1,656"
16.02.2020 10:00,16.02.2020 11:00,"1,644"
16.02.2020 11:00,16.02.2020 12:00,"2,234"
16.02.2020 12:00,16.02.2020 13:00,"1,636"
16.02.2020 13:00,16.02.2020 14:00,"1,617"
16.02.2020 14:00,16.02.2020 15:00,"1,624"
16.02.2020 15:00,16.02.2020 16:00,"1,64"
16.02.2020 16:00,16.02.2020 17:00,"1,595"
16.02.2020 17:00,16.02.2020 18:00,"1,573"
16.02.2020 18:00,16.02.2020 19:00,"2,099"
16.02.2020 19:00,16.02.2020 20:00,"1,666"
16.02.2020 20:00,16.02.2020 21:00,"2,415"
16.02.2020 21:00,16.02.2020 22:00,"2,045"
16.02.2020 22:00,16.02.2020 23:00,"2,541"
16.02.2020 23:00,17.02.2020 00:00,"3,592"
17.02.2020 00:00,17.02.2020 01:00,"3,51"
17.02.2020 01:00,17.02.2020 02:00,"3,513"
17.02.2020 02:00,17.02.2020 03:00,"2,615"
17.02.2020 03:00,17.02.2020 04:00,"1,613"
17.02.2020 04:00,17.02.2020 05:00,"1,987"
17.02.2020 05:00,17.02.2020 06:00,"2,231"
17.02.2020 06:00,17.02.2020 07:00,"1,736"
17.02.2020 07:00,17.02.2020 08:00,"1,826"
17.02.2020 08:00,17.02.2020 09:00,"2,258"
17.02.2020 09:00,17.02.2020 10:00,"1,878"
17.02.2020 10:00,17.02.2020 11:00,"1,838"
17.02.2020 11:00,17.02.2020 12:00,"1,845"
17.02.2020 12:00,17.02.2020 13:00,"1,836"
17.02.2020 13:00,17.02.2020 14:00,"2,264"
17.02.2020 14:00,17.02.2020 15:00,"1,791"
17.02.2020 15:00,17.02.2020 16:00,"1,801"
17.02.2020 16:00,17.02.2020 17:00,"2,658"
17.02.2020 17:00,17.02.2020 18:00,"2,936"
17.02.2020 18:00,17.02.2020 19:00,"2,052"
17.02.2020 19:00,17.02.2020 20:00,"1,993"
17.02.2020 20:00,17.02.2020 21:00,"2,54"
17.02.2020 21:00,17.02.2020 22:00,"2,015"
17.02.2020 22:00,17.02.2020 23:00,"1,6"
17.02.2020 23:00,18.02.2020 00:00,"2,165"
18.02.2020 00:00,18.02.2020 01:00,"1,61"
18.02.2020 01:00,18.02.2020 02:00,"1,691"
18.02.2020 02:00,18.02.2020 03:00,"1,675"
18.02.2020 03:00,18.02.2020 04:00,"1,887"
18.02.2020 04:00,18.02.2020 05:00,"1,978"
18.02.2020 05:00,18.02.2020 06:00,"1,786"
18.02.2020 06:00,18.02.2020 07:00,"1,656"
18.02.2020 07:00,18.02.2020 08:00,"2,066"
18.02.2020 08:00,18.02.2020 09:00,"1,652"
18.02.2020 09:00,18.02.2020 10:00,"1,685"
18.02.2020 10:00,18.02.2020 11:00,"1,741"
18.02.2020 11:00,18.02.2020 12:00,"1,662"
18.02.2020 12:00,18.02.2020 13:00,"2,218"
18.02.2020 13:00,18.02.2020 14:00,"1,734"
18.02.2020 14:00,18.02.2020 15:00,"1,645"
18.02.2020 15:00,18.02.2020 16:00,"1,821"
18.02.2020 16:00,18.02.2020 17:00,"3,731"
18.02.2020 17:00,18.02.2020 18:00,"3,466"
18.02.2020 18:00,18.02.2020 19:00,"4,522"
18.02.2020 19:00,18.02.2020 20:00,"2,037"
18.02.2020 20:00,18.02.2020 21:00,"2,456"
18.02.2020 21:00,18.02.2020 22:00,"2,394"
18.02.2020 22:00,18.02.2020 23:00,"3,182"
18.02.2020 23:00,19.02.2020 00:00,"2,066"
19.02.2020 00:00,19.02.2020 01:00,"1,593"
19.02.2020 01:00,19.02.2020 02:00,"1,605"
19.02.2020 02:00,19.02.2020 03:00,"2,182"
19.02.2020 03:00,19.02.2020 04:00,"1,594"
19.02.2020 04:00,19.02.2020 05:00,"1,632"
19.02.2020 05:00,19.02.2020 06:00,"1,672"
19.02.2020 06:00,19.02.2020 07:00,"2,158"
19.02.2020 07:00,19.02.2020 08:00,"2,938"
19.02.2020 08:00,19.02.2020 09:00,"2,433"
19.02.2020 09:00,19.02.2020 10:00,"1,817"
19.02.2020 10:00,19.02.2020 11:00,"2,39"
19.02.2020 11:00,19.02.2020 12:00,"2,077"
19.02.2020 12:00,19.02.2020 13:00,"1,952"
19.02.2020 13:00,19.02.2020 14:00,"1,787"
19.02.2020 14:00,19.02.2020 15:00,"1,636"
19.02.2020 15:00,19.02.2020 16:00,"1,648"
19.02.2020 16:00,19.02.2020 17:00,"1,818"
19.02.2020 17:00,19.02.2020 18:00,"2,294"
19.02.2020 18:00,19.02.2020 19:00,"1,639"
19.02.2020 19:00,19.02.2020 20:00,"1,648"
19.02.2020 20:00,19.02.2020 21:00,"1,63"
19.02.2020 21:00,19.02.2020 22:00,"1,651"
19.02.2020 22:00,19.02.2020 23:00,"2,087"
19.02.2020 23:00,20.02.2020 00:00,"1,935"
20.02.2020 00:00,20.02.2020 01:00,"1,706"
20.02.2020 01:00,20.02.2020 02:00,"1,693"
20.02.2020 02:00,20.02.2020 03:00,"1,756"
20.02.2020 03:00,20.02.2020 04:00,"1,694"
20.02.2020 04:00,20.02.2020 05:00,"2,24"
20.02.2020 05:00,20.02.2020 06:00,"1,686"
20.02.2020 06:00,20.02.2020 07:00,"1,725"
20.02.2020 07:00,20.02.2020 08:00,"1,972"
20.02.2020 08:00,20.02.2020 09:00,"2,776"
20.02.2020 09:00,20.02.2020 10:00,"2,228"
20.02.2020 10:00,20.02.2020 11:00,"1,969"
20.02.2020 11:00,20.02.2020 12:00,"1,889"
20.02.2020 12:00,20.02.2020 13:00,"3,591"
20.02.2020 13:00,20.02.2020 14:00,"2,574"
20.02.2020 14:00,20.02.2020 15:00,"2,695"
20.02.2020 15:00,20.02.2020 16:00,"2,149"
20.02.2020 16:00,20.02.2020 17:00,"2,277"
20.02.2020 17:00,20.02.2020 18:00,"1,886"
20.02.2020 18:00,20.02.2020 19:00,"2,56"
20.02.2020 19:00,20.02.2020 20:00,"2,628"
20.02.2020 20:00,20.02.2020 21:00,"1,998"
20.02.2020 21:00,20.02.2020 22:00,"1,946"
20.02.2020 22:00,20.02.2020 23:00,"3,059"
20.02.2020 23:00,21.02.2020 00:00,"3,672"
21.02.2020 00:00,21.02.2020 01:00,"3,596"
21.02.2020 01:00,21.02.2020 02:00,"1,803"
21.02.2020 02:00,21.02.2020 03:00,"1,813"
21.02.2020 03:00,21.02.2020 04:00,"1,802"
21.02.2020 04:00,21.02.2020 05:00,"2,533"
21.02.2020 05:00,21.02.2020 06:00,"1,872"
21.02.2020 06:00,21.02.2020 07:00,"1,87"
21.02.2020 07:00,21.02.2020 08:00,"2,377"
21.02.2020 08:00,21.02.2020 09:00,"1,903"
21.02.2020 09:00,21.02.2020 10:00,"1,939"
21.02.2020 10:00,21.02.2020 11:00,"1,919"
21.02.2020 11:00,21.02.2020 12:00,"2,426"
21.02.2020 12:00,21.02.2020 13:00,"1,965"
21.02.2020 13:00,21.02.2020 14:00,"1,913"
21.02.2020 14:00,21.02.2020 15:00,"1,929"
21.02.2020 15:00,21.02.2020 16:00,"1,868"
21.02.2020 16:00,21.02.2020 17:00,"1,867"
21.02.2020 17:00,21.02.2020 18:00,"2,379"
