Fra,Til,KWH 60 Forbruk
05.12.2020 00:00,05.12.2020 01:00,"2,283"
05.12.2020 01:00,05.12.2020 02:00,"3,189"
05.12.2020 02:00,05.12.2020 03:00,"2,391"
05.12.2020 03:00,05.12.2020 04:00,"1,882"
05.12.2020 04:00,05.12.2020 05:00,"2,046"
05.12.2020 05:00,05.12.2020 06:00,"2,386"
05.12.2020 06:00,05.12.2020 07:00,"1,821"
05.12.2020 07:00,05.12.2020 08:00,"2,042"
05.12.2020 08:00,05.12.2020 09:00,"1,809"
05.12.2020 09:00,05.12.2020 10:00,"2,532"
05.12.2020 10:00,05.12.2020 11:00,"2,264"
05.12.2020 11:00,05.12.2020 12:00,"2,283"
05.12.2020 12:00,05.12.2020 13:00,"2,206"
05.12.2020 13:00,05.12.2020 14:00,"2,857"
05.12.2020 14:00,05.12.2020 15:00,"2,85"
05.12.2020 15:00,05.12.2020 16:00,"2,759"
05.12.2020 16:00,05.12.2020 17:00,"2,106"
05.12.2020 17:00,05.12.2020 18:00,"1,925"
05.12.2020 18:00,05.12.2020 19:00,"2,604"
05.12.2020 19:00,05.12.2020 20:00,"3,531"
05.12.2020 20:00,05.12.2020 21:00,"4,05"
05.12.2020 21:00,05.12.2020 22:00,"1,977"
05.12.2020 22:00,05.12.2020 23:00,"2,57"
05.12.2020 23:00,06.12.2020 00:00,"2,12"
06.12.2020 00:00,06.12.2020 01:00,"1,942"
06.12.2020 01:00,06.12.2020 02:00,"2,389"
06.12.2020 02:00,06.12.2020 03:00,"2,388"
06.12.2020 03:00,06.12.2020 04:00,"4,135"
06.12.2020 04:00,06.12.2020 05:00,"3,029"
06.12.2020 05:00,06.12.2020 06:00,"1,627"
06.12.2020 06:00,06.12.2020 07:00,"1,833"
06.12.2020 07:00,06.12.2020 08:00,"1,676"
06.12.2020 08:00,06.12.2020 09:00,"2,232"
06.12.2020 09:00,06.12.2020 10:00,"1,838"
06.12.2020 10:00,06.12.2020 11:00,"1,707"
06.12.2020 11:00,06.12.2020 12:00,"2,655"
06.12.2020 12:00,06.12.2020 13:00,"2,636"
06.12.2020 13:00,06.12.2020 14:00,"2,68"
06.12.2020 14:00,06.12.2020 15:00,"2,798"
06.12.2020 15:00,06.12.2020 16:00,"1,749"
06.12.2020 16:00,06.12.2020 17:00,"2,522"
06.12.2020 17:00,06.12.2020 18:00,"1,885"
06.12.2020 18:00,06.12.2020 19:00,"2,082"
06.12.2020 19:00,06.12.2020 20:00,"1,738"
06.12.2020 20:00,06.12.2020 21:00,"2,579"
06.12.2020 21:00,06.12.2020 22:00,"1,934"
06.12.2020 22:00,06.12.2020 23:00,"3,001"
06.12.2020 23:00,07.12.2020 00:00,"2,108"
07.12.2020 00:00,07.12.2020 01:00,"1,657"
07.12.2020 01:00,07.12.2020 02:00,"2,171"
07.12.2020 02:00,07.12.2020 03:00,"1,697"
07.12.2020 03:00,07.12.2020 04:00,"1,658"
07.12.2020 04:00,07.12.2020 05:00,"1,686"
07.12.2020 05:00,07.12.2020 06:00,"1,92"
07.12.2020 06:00,07.12.2020 07:00,"1,938"
07.12.2020 07:00,07.12.2020 08:00,"1,674"
07.12.2020 08:00,07.12.2020 09:00,"1,966"
07.12.2020 09:00,07.12.2020 10:00,"2,37"
07.12.2020 10:00,07.12.2020 11:00,"1,827"
07.12.2020 11:00,07.12.2020 12:00,"2,207"
07.12.2020 12:00,07.12.2020 13:00,"1,687"
07.12.2020 13:00,07.12.2020 14:00,"1,811"
07.12.2020 14:00,07.12.2020 15:00,"1,966"
07.12.2020 15:00,07.12.2020 16:00,"1,962"
07.12.2020 16:00,07.12.2020 17:00,"1,631"
07.12.2020 17:00,07.12.2020 18:00,"1,901"
07.12.2020 18:00,07.12.2020 19:00,"2,667"
07.12.2020 19:00,07.12.2020 20:00,"1,677"
07.12.2020 20:00,07.12.2020 21:00,"2,506"
07.12.2020 21:00,07.12.2020 22:00,"3,348"
07.12.2020 22:00,07.12.2020 23:00,"2,344"
07.12.2020 23:00,08.12.2020 00:00,"1,854"
08.12.2020 00:00,08.12.2020 01:00,"1,845"
08.12.2020 01:00,08.12.2020 02:00,"1,671"
08.12.2020 02:00,08.12.2020 03:00,"1,532"
08.12.2020 03:00,08.12.2020 04:00,"1,526"
08.12.2020 04:00,08.12.2020 05:00,"1,53"
08.12.2020 05:00,08.12.2020 06:00,"2,033"
08.12.2020 06:00,08.12.2020 07:00,"1,491"
08.12.2020 07:00,08.12.2020 08:00,"1,523"
08.12.2020 08:00,08.12.2020 09:00,"1,738"
08.12.2020 09:00,08.12.2020 10:00,"2,303"
08.12.2020 10:00,08.12.2020 11:00,"1,9"
08.12.2020 11:00,08.12.2020 12:00,"2,369"
08.12.2020 12:00,08.12.2020 13:00,"2,681"
08.12.2020 13:00,08.12.2020 14:00,"2,332"
08.12.2020 14:00,08.12.2020 15:00,"2,423"
08.12.2020 15:00,08.12.2020 16:00,"1,814"
08.12.2020 16:00,08.12.2020 17:00,"1,955"
08.12.2020 17:00,08.12.2020 18:00,"2,312"
08.12.2020 18:00,08.12.2020 19:00,"1,724"
08.12.2020 19:00,08.12.2020 20:00,"1,749"
08.12.2020 20:00,08.12.2020 21:00,"2,548"
08.12.2020 21:00,08.12.2020 22:00,"1,739"
08.12.2020 22:00,08.12.2020 23:00,"2,851"
08.12.2020 23:00,09.12.2020 00:00,"3,221"
09.12.2020 00:00,09.12.2020 01:00,"1,551"
09.12.2020 01:00,09.12.2020 02:00,"1,525"
09.12.2020 02:00,09.12.2020 03:00,"1,589"
09.12.2020 03:00,09.12.2020 04:00,"2,064"
09.12.2020 04:00,09.12.2020 05:00,"1,61"
09.12.2020 05:00,09.12.2020 06:00,"1,658"
09.12.2020 06:00,09.12.2020 07:00,"1,541"
09.12.2020 07:00,09.12.2020 08:00,"2,025"
09.12.2020 08:00,09.12.2020 09:00,"1,731"
09.12.2020 09:00,09.12.2020 10:00,"1,872"
09.12.2020 10:00,09.12.2020 11:00,"2,335"
09.12.2020 11:00,09.12.2020 12:00,"1,805"
09.12.2020 12:00,09.12.2020 13:00,"2,982"
09.12.2020 13:00,09.12.2020 14:00,"3,66"
09.12.2020 14:00,09.12.2020 15:00,"3,769"
09.12.2020 15:00,09.12.2020 16:00,"2,034"
09.12.2020 16:00,09.12.2020 17:00,"1,912"
09.12.2020 17:00,09.12.2020 18:00,"4,099"
09.12.2020 18:00,09.12.2020 19:00,"3,04"
09.12.2020 19:00,09.12.2020 20:00,"4,257"
09.12.2020 20:00,09.12.2020 21:00,"4,033"
09.12.2020 21:00,09.12.2020 22:00,"3,52"
09.12.2020 22:00,09.12.2020 23:00,"2,426"
09.12.2020 23:00,10.12.2020 00:00,"1,89"
10.12.2020 00:00,10.12.2020 01:00,"1,433"
10.12.2020 01:00,10.12.2020 02:00,"1,999"
10.12.2020 02:00,10.12.2020 03:00,"1,439"
10.12.2020 03:00,10.12.2020 04:00,"1,474"
10.12.2020 04:00,10.12.2020 05:00,"1,482"
10.12.2020 05:00,10.12.2020 06:00,"1,443"
10.12.2020 06:00,10.12.2020 07:00,"1,963"
10.12.2020 07:00,10.12.2020 08:00,"1,488"
10.12.2020 08:00,10.12.2020 09:00,"1,467"
10.12.2020 09:00,10.12.2020 10:00,"2,361"
10.12.2020 10:00,10.12.2020 11:00,"1,777"
10.12.2020 11:00,10.12.2020 12:00,"1,591"
10.12.2020 12:00,10.12.2020 13:00,"1,678"
10.12.2020 13:00,10.12.2020 14:00,"2,269"
10.12.2020 14:00,10.12.2020 15:00,"1,689"
10.12.2020 15:00,10.12.2020 16:00,"1,666"
10.12.2020 16:00,10.12.2020 17:00,"1,631"
10.12.2020 17:00,10.12.2020 18:00,"1,654"
10.12.2020 18:00,10.12.2020 19:00,"2,238"
10.12.2020 19:00,10.12.2020 20:00,"1,748"
10.12.2020 20:00,10.12.2020 21:00,"1,944"
10.12.2020 21:00,10.12.2020 22:00,"1,996"
10.12.2020 22:00,10.12.2020 23:00,"2,498"
10.12.2020 23:00,11.12.2020 00:00,"1,942"
11.12.2020 00:00,11.12.2020 01:00,"2,415"
11.12.2020 01:00,11.12.2020 02:00,"1,949"
11.12.2020 02:00,11.12.2020 03:00,"2,182"
11.12.2020 03:00,11.12.2020 04:00,"2,128"
11.12.2020 04:00,11.12.2020 05:00,"2,175"
11.12.2020 05:00,11.12.2020 06:00,"2,596"
11.12.2020 06:00,11.12.2020 07:00,"2,176"
11.12.2020 07:00,11.12.2020 08:00,"2,107"
11.12.2020 08:00,11.12.2020 09:00,"1,982"
11.12.2020 09:00,11.12.2020 10:00,"2,54"
11.12.2020 10:00,11.12.2020 11:00,"2,079"
11.12.2020 11:00,11.12.2020 12:00,"2,046"
11.12.2020 12:00,11.12.2020 13:00,"2,732"
11.12.2020 13:00,11.12.2020 14:00,"3,221"
11.12.2020 14:00,11.12.2020 15:00,"2,898"
11.12.2020 15:00,11.12.2020 16:00,"2,236"
11.12.2020 16:00,11.12.2020 17:00,"2,659"
11.12.2020 17:00,11.12.2020 18:00,"2,12"
11.12.2020 18:00,11.12.2020 19:00,"2,697"
11.12.2020 19:00,11.12.2020 20:00,"2,699"
11.12.2020 20:00,11.12.2020 21:00,"3,306"
11.12.2020 21:00,11.12.2020 22:00,"2,435"
11.12.2020 22:00,11.12.2020 23:00,"2,123"
11.12.2020 23:00,12.12.2020 00:00,"2,386"
12.12.2020 00:00,12.12.2020 01:00,"2,665"
12.12.2020 01:00,12.12.2020 02:00,"1,946"
12.12.2020 02:00,12.12.2020 03:00,"1,965"
12.12.2020 03:00,12.12.2020 04:00,"2,492"
12.12.2020 04:00,12.12.2020 05:00,"2,04"
12.12.2020 05:00,12.12.2020 06:00,"1,881"
12.12.2020 06:00,12.12.2020 07:00,"2,028"
12.12.2020 07:00,12.12.2020 08:00,"2,089"
12.12.2020 08:00,12.12.2020 09:00,"2,412"
12.12.2020 09:00,12.12.2020 10:00,"1,91"
12.12.2020 10:00,12.12.2020 11:00,"2,713"
12.12.2020 11:00,12.12.2020 12:00,"3,271"
12.12.2020 12:00,12.12.2020 13:00,"1,995"
12.12.2020 13:00,12.12.2020 14:00,"1,498"
12.12.2020 14:00,12.12.2020 15:00,"1,573"
12.12.2020 15:00,12.12.2020 16:00,"2,055"
12.12.2020 16:00,12.12.2020 17:00,"1,555"
12.12.2020 17:00,12.12.2020 18:00,"1,557"
12.12.2020 18:00,12.12.2020 19:00,"1,535"
12.12.2020 19:00,12.12.2020 20:00,"2,132"
12.12.2020 20:00,12.12.2020 21:00,"1,617"
12.12.2020 21:00,12.12.2020 22:00,"1,579"
12.12.2020 22:00,12.12.2020 23:00,"1,65"
12.12.2020 23:00,13.12.2020 00:00,"1,659"
13.12.2020 00:00,13.12.2020 01:00,"2,285"
13.12.2020 01:00,13.12.2020 02:00,"1,659"
13.12.2020 02:00,13.12.2020 03:00,"1,751"
13.12.2020 03:00,13.12.2020 04:00,"1,728"
13.12.2020 04:00,13.12.2020 05:00,"1,599"
13.12.2020 05:00,13.12.2020 06:00,"1,779"
13.12.2020 06:00,13.12.2020 07:00,"2,333"
13.12.2020 07:00,13.12.2020 08:00,"1,707"
13.12.2020 08:00,13.12.2020 09:00,"1,709"
13.12.2020 09:00,13.12.2020 10:00,"1,637"
13.12.2020 10:00,13.12.2020 11:00,"1,821"
13.12.2020 11:00,13.12.2020 12:00,"1,709"
13.12.2020 12:00,13.12.2020 13:00,"2,319"
13.12.2020 13:00,13.12.2020 14:00,"1,713"
13.12.2020 14:00,13.12.2020 15:00,"1,756"
13.12.2020 15:00,13.12.2020 16:00,"1,754"
13.12.2020 16:00,13.12.2020 17:00,"1,654"
13.12.2020 17:00,13.12.2020 18:00,"1,656"
13.12.2020 18:00,13.12.2020 19:00,"1,702"
13.12.2020 19:00,13.12.2020 20:00,"2,483"
13.12.2020 20:00,13.12.2020 21:00,"2,407"
13.12.2020 21:00,13.12.2020 22:00,"1,763"
13.12.2020 22:00,13.12.2020 23:00,"2,208"
13.12.2020 23:00,14.12.2020 00:00,"2,456"
14.12.2020 00:00,14.12.2020 01:00,"2,17"
14.12.2020 01:00,14.12.2020 02:00,"2,116"
14.12.2020 02:00,14.12.2020 03:00,"2,252"
14.12.2020 03:00,14.12.2020 04:00,"1,97"
14.12.2020 04:00,14.12.2020 05:00,"1,926"
14.12.2020 05:00,14.12.2020 06:00,"1,898"
14.12.2020 06:00,14.12.2020 07:00,"2,088"
14.12.2020 07:00,14.12.2020 08:00,"2,458"
14.12.2020 08:00,14.12.2020 09:00,"1,809"
14.12.2020 09:00,14.12.2020 10:00,"2,655"
14.12.2020 10:00,14.12.2020 11:00,"2,498"
14.12.2020 11:00,14.12.2020 12:00,"2,441"
14.12.2020 12:00,14.12.2020 13:00,"2,898"
14.12.2020 13:00,14.12.2020 14:00,"2,492"
14.12.2020 14:00,14.12.2020 15:00,"3,306"
14.12.2020 15:00,14.12.2020 16:00,"3,03"
14.12.2020 16:00,14.12.2020 17:00,"2,806"
14.12.2020 17:00,14.12.2020 18:00,"2,988"
14.12.2020 18:00,14.12.2020 19:00,"3,222"
14.12.2020 19:00,14.12.2020 20:00,"2,096"
14.12.2020 20:00,14.12.2020 21:00,"2,187"
14.12.2020 21:00,14.12.2020 22:00,"2,239"
14.12.2020 22:00,14.12.2020 23:00,"2,769"
14.12.2020 23:00,15.12.2020 00:00,"3,483"
15.12.2020 00:00,15.12.2020 01:00,"3,927"
15.12.2020 01:00,15.12.2020 02:00,"2,319"
15.12.2020 02:00,15.12.2020 03:00,"1,876"
15.12.2020 03:00,15.12.2020 04:00,"1,96"
15.12.2020 04:00,15.12.2020 05:00,"2,569"
15.12.2020 05:00,15.12.2020 06:00,"1,914"
15.12.2020 06:00,15.12.2020 07:00,"1,873"
15.12.2020 07:00,15.12.2020 08:00,"2,647"
15.12.2020 08:00,15.12.2020 09:00,"2,06"
15.12.2020 09:00,15.12.2020 10:00,"2,005"
15.12.2020 10:00,15.12.2020 11:00,"2,635"
15.12.2020 11:00,15.12.2020 12:00,"2,116"
15.12.2020 12:00,15.12.2020 13:00,"2,139"
15.12.2020 13:00,15.12.2020 14:00,"2,614"
15.12.2020 14:00,15.12.2020 15:00,"2,14"
15.12.2020 15:00,15.12.2020 16:00,"2,077"
15.12.2020 16:00,15.12.2020 17:00,"2,44"
15.12.2020 17:00,15.12.2020 18:00,"2,077"
15.12.2020 18:00,15.12.2020 19:00,"2,779"
15.12.2020 19:00,15.12.2020 20:00,"2,154"
15.12.2020 20:00,15.12.2020 21:00,"2,587"
15.12.2020 21:00,15.12.2020 22:00,"2,07"
15.12.2020 22:00,15.12.2020 23:00,"2,903"
15.12.2020 23:00,16.12.2020 00:00,"1,894"
16.12.2020 00:00,16.12.2020 01:00,"1,812"
16.12.2020 01:00,16.12.2020 02:00,"1,932"
16.12.2020 02:00,16.12.2020 03:00,"2,481"
16.12.2020 03:00,16.12.2020 04:00,"1,954"
16.12.2020 04:00,16.12.2020 05:00,"1,944"
16.12.2020 05:00,16.12.2020 06:00,"2,014"
16.12.2020 06:00,16.12.2020 07:00,"2,54"
16.12.2020 07:00,16.12.2020 08:00,"2,286"
16.12.2020 08:00,16.12.2020 09:00,"3,399"
16.12.2020 09:00,16.12.2020 10:00,"3,074"
16.12.2020 10:00,16.12.2020 11:00,"2,419"
16.12.2020 11:00,16.12.2020 12:00,"2,675"
16.12.2020 12:00,16.12.2020 13:00,"2,49"
16.12.2020 13:00,16.12.2020 14:00,"2,175"
16.12.2020 14:00,16.12.2020 15:00,"2,753"
16.12.2020 15:00,16.12.2020 16:00,"2,194"
16.12.2020 16:00,16.12.2020 17:00,"2,379"
16.12.2020 17:00,16.12.2020 18:00,"2,931"
16.12.2020 18:00,16.12.2020 19:00,"3,366"
16.12.2020 19:00,16.12.2020 20:00,"3,217"
16.12.2020 20:00,16.12.2020 21:00,"3,865"
16.12.2020 21:00,16.12.2020 22:00,"2,654"
16.12.2020 22:00,16.12.2020 23:00,"2,608"
16.12.2020 23:00,17.12.2020 00:00,"3,766"
17.12.2020 00:00,17.12.2020 01:00,"3,63"
17.12.2020 01:00,17.12.2020 02:00,"1,907"
17.12.2020 02:00,17.12.2020 03:00,"1,986"
17.12.2020 03:00,17.12.2020 04:00,"2,212"
17.12.2020 04:00,17.12.2020 05:00,"2,402"
17.12.2020 05:00,17.12.2020 06:00,"1,893"
17.12.2020 06:00,17.12.2020 07:00,"1,922"
17.12.2020 07:00,17.12.2020 08:00,"2,724"
17.12.2020 08:00,17.12.2020 09:00,"2,517"
17.12.2020 09:00,17.12.2020 10:00,"2,774"
17.12.2020 10:00,17.12.2020 11:00,"2,283"
17.12.2020 11:00,17.12.2020 12:00,"2,488"
17.12.2020 12:00,17.12.2020 13:00,"2,768"
17.12.2020 13:00,17.12.2020 14:00,"2,208"
17.12.2020 14:00,17.12.2020 15:00,"2,141"
17.12.2020 15:00,17.12.2020 16:00,"2,834"
17.12.2020 16:00,17.12.2020 17:00,"2,211"
17.12.2020 17:00,17.12.2020 18:00,"2,025"
17.12.2020 18:00,17.12.2020 19:00,"2,069"
17.12.2020 19:00,17.12.2020 20:00,"2,724"
17.12.2020 20:00,17.12.2020 21:00,"2,138"
17.12.2020 21:00,17.12.2020 22:00,"1,869"
17.12.2020 22:00,17.12.2020 23:00,"2,937"
17.12.2020 23:00,18.12.2020 00:00,"2,366"
18.12.2020 00:00,18.12.2020 01:00,"2,111"
18.12.2020 01:00,18.12.2020 02:00,"2,545"
18.12.2020 02:00,18.12.2020 03:00,"1,996"
18.12.2020 03:00,18.12.2020 04:00,"1,889"
18.12.2020 04:00,18.12.2020 05:00,"1,954"
18.12.2020 05:00,18.12.2020 06:00,"2,034"
18.12.2020 06:00,18.12.2020 07:00,"2,541"
18.12.2020 07:00,18.12.2020 08:00,"2,024"
18.12.2020 08:00,18.12.2020 09:00,"2,899"
18.12.2020 09:00,18.12.2020 10:00,"2,597"
18.12.2020 10:00,18.12.2020 11:00,"2,422"
18.12.2020 11:00,18.12.2020 12:00,"2,255"
18.12.2020 12:00,18.12.2020 13:00,"2,267"
18.12.2020 13:00,18.12.2020 14:00,"3,568"
18.12.2020 14:00,18.12.2020 15:00,"3,982"
18.12.2020 15:00,18.12.2020 16:00,"2,499"
18.12.2020 16:00,18.12.2020 17:00,"2,225"
18.12.2020 17:00,18.12.2020 18:00,"3,413"
18.12.2020 18:00,18.12.2020 19:00,"3,313"
18.12.2020 19:00,18.12.2020 20:00,"4,087"
18.12.2020 20:00,18.12.2020 21:00,"2,08"
18.12.2020 21:00,18.12.2020 22:00,"1,926"
18.12.2020 22:00,18.12.2020 23:00,"2,313"
18.12.2020 23:00,19.12.2020 00:00,"1,878"
19.12.2020 00:00,19.12.2020 01:00,"2,035"
19.12.2020 01:00,19.12.2020 02:00,"3,551"
19.12.2020 02:00,19.12.2020 03:00,"2,633"
19.12.2020 03:00,19.12.2020 04:00,"2,465"
19.12.2020 04:00,19.12.2020 05:00,"2,168"
19.12.2020 05:00,19.12.2020 06:00,"1,65"
19.12.2020 06:00,19.12.2020 07:00,"1,725"
19.12.2020 07:00,19.12.2020 08:00,"1,663"
19.12.2020 08:00,19.12.2020 09:00,"2,144"
19.12.2020 09:00,19.12.2020 10:00,"1,72"
19.12.2020 10:00,19.12.2020 11:00,"4,231"
19.12.2020 11:00,19.12.2020 12:00,"3,845"
19.12.2020 12:00,19.12.2020 13:00,"2,213"
19.12.2020 13:00,19.12.2020 14:00,"2,09"
19.12.2020 14:00,19.12.2020 15:00,"1,549"
19.12.2020 15:00,19.12.2020 16:00,"1,499"
19.12.2020 16:00,19.12.2020 17:00,"1,551"
19.12.2020 17:00,19.12.2020 18:00,"2,114"
19.12.2020 18:00,19.12.2020 19:00,"1,576"
19.12.2020 19:00,19.12.2020 20:00,"1,599"
19.12.2020 20:00,19.12.2020 21:00,"1,587"
19.12.2020 21:00,19.12.2020 22:00,"1,626"
19.12.2020 22:00,19.12.2020 23:00,"2,224"
19.12.2020 23:00,20.12.2020 00:00,"1,663"
20.12.2020 00:00,20.12.2020 01:00,"1,664"
20.12.2020 01:00,20.12.2020 02:00,"1,652"
20.12.2020 02:00,20.12.2020 03:00,"1,719"
20.12.2020 03:00,20.12.2020 04:00,"1,615"
20.12.2020 04:00,20.12.2020 05:00,"2,135"
20.12.2020 05:00,20.12.2020 06:00,"1,688"
20.12.2020 06:00,20.12.2020 07:00,"1,729"
20.12.2020 07:00,20.12.2020 08:00,"1,655"
20.12.2020 08:00,20.12.2020 09:00,"1,631"
20.12.2020 09:00,20.12.2020 10:00,"1,621"
20.12.2020 10:00,20.12.2020 11:00,"2,255"
20.12.2020 11:00,20.12.2020 12:00,"1,591"
20.12.2020 12:00,20.12.2020 13:00,"1,662"
20.12.2020 13:00,20.12.2020 14:00,"1,585"
20.12.2020 14:00,20.12.2020 15:00,"1,655"
20.12.2020 15:00,20.12.2020 16:00,"1,658"
20.12.2020 16:00,20.12.2020 17:00,"2,177"
20.12.2020 17:00,20.12.2020 18:00,"1,62"
20.12.2020 18:00,20.12.2020 19:00,"1,67"
20.12.2020 19:00,20.12.2020 20:00,"1,61"
20.12.2020 20:00,20.12.2020 21:00,"1,61"
20.12.2020 21:00,20.12.2020 22:00,"1,525"
20.12.2020 22:00,20.12.2020 23:00,"1,671"
20.12.2020 23:00,21.12.2020 00:00,"2,14"
21.12.2020 00:00,21.12.2020 01:00,"1,5"
21.12.2020 01:00,21.12.2020 02:00,"1,63"
21.12.2020 02:00,21.12.2020 03:00,"1,708"
21.12.2020 03:00,21.12.2020 04:00,"1,645"
21.12.2020 04:00,21.12.2020 05:00,"1,618"
21.12.2020 05:00,21.12.2020 06:00,"2,234"
21.12.2020 06:00,21.12.2020 07:00,"1,644"
21.12.2020 07:00,21.12.2020 08:00,"1,629"
21.12.2020 08:00,21.12.2020 09:00,"1,675"
21.12.2020 09:00,21.12.2020 10:00,"1,66"
21.12.2020 10:00,21.12.2020 11:00,"1,69"
21.12.2020 11:00,21.12.2020 12:00,"1,669"
21.12.2020 12:00,21.12.2020 13:00,"2,211"
21.12.2020 13:00,21.12.2020 14:00,"1,695"
21.12.2020 14:00,21.12.2020 15:00,"1,633"
21.12.2020 15:00,21.12.2020 16:00,"1,725"
21.12.2020 16:00,21.12.2020 17:00,"1,579"
21.12.2020 17:00,21.12.2020 18:00,"1,647"
