Fra,Til,KWH 60 Forbruk
05.03.2021 08:00,05.03.2021 09:00,"4,4"
05.03.2021 09:00,05.03.2021 10:00,"2,551"
05.03.2021 10:00,05.03.2021 11:00,"2,665"
05.03.2021 11:00,05.03.2021 12:00,"2,969"
05.03.2021 12:00,05.03.2021 13:00,"1,989"
05.03.2021 13:00,05.03.2021 14:00,"2,23"
05.03.2021 14:00,05.03.2021 15:00,"2,936"
05.03.2021 15:00,05.03.2021 16:00,"2,896"
05.03.2021 16:00,05.03.2021 17:00,"2,467"
05.03.2021 17:00,05.03.2021 18:00,"2,365"
05.03.2021 18:00,05.03.2021 19:00,"2,232"
05.03.2021 19:00,05.03.2021 20:00,"2,394"
05.03.2021 20:00,05.03.2021 21:00,"3,853"
05.03.2021 21:00,05.03.2021 22:00,"2,63"
05.03.2021 22:00,05.03.2021 23:00,"2,77"
05.03.2021 23:00,06.03.2021 00:00,"0,583"
06.03.2021 00:00,06.03.2021 01:00,"0,434"
06.03.2021 01:00,06.03.2021 02:00,"0,864"
06.03.2021 02:00,06.03.2021 03:00,"0,433"
06.03.2021 03:00,06.03.2021 04:00,"0,418"
06.03.2021 04:00,06.03.2021 05:00,"0,433"
06.03.2021 05:00,06.03.2021 06:00,"2,509"
06.03.2021 06:00,06.03.2021 07:00,"2,716"
06.03.2021 07:00,06.03.2021 08:00,"2,421"
06.03.2021 08:00,06.03.2021 09:00,"2,516"
06.03.2021 09:00,06.03.2021 10:00,"3,826"
06.03.2021 10:00,06.03.2021 11:00,"3,365"
06.03.2021 11:00,06.03.2021 12:00,"3,612"
06.03.2021 12:00,06.03.2021 13:00,"2,826"
06.03.2021 13:00,06.03.2021 14:00,"3,042"
06.03.2021 14:00,06.03.2021 15:00,"2,408"
06.03.2021 15:00,06.03.2021 16:00,"4,255"
06.03.2021 16:00,06.03.2021 17:00,"3,246"
06.03.2021 17:00,06.03.2021 18:00,"2,778"
06.03.2021 18:00,06.03.2021 19:00,"2,874"
06.03.2021 19:00,06.03.2021 20:00,"1,909"
06.03.2021 20:00,06.03.2021 21:00,"2,401"
06.03.2021 21:00,06.03.2021 22:00,"1,252"
06.03.2021 22:00,06.03.2021 23:00,"1,684"
06.03.2021 23:00,07.03.2021 00:00,"1,088"
07.03.2021 00:00,07.03.2021 01:00,"0,738"
07.03.2021 01:00,07.03.2021 02:00,"1,253"
07.03.2021 02:00,07.03.2021 03:00,"0,747"
07.03.2021 03:00,07.03.2021 04:00,"1,105"
07.03.2021 04:00,07.03.2021 05:00,"0,436"
07.03.2021 05:00,07.03.2021 06:00,"1,627"
07.03.2021 06:00,07.03.2021 07:00,"2,473"
07.03.2021 07:00,07.03.2021 08:00,"1,952"
07.03.2021 08:00,07.03.2021 09:00,"1,959"
07.03.2021 09:00,07.03.2021 10:00,"2,49"
07.03.2021 10:00,07.03.2021 11:00,"2,567"
07.03.2021 11:00,07.03.2021 12:00,"2,803"
07.03.2021 12:00,07.03.2021 13:00,"2,895"
07.03.2021 13:00,07.03.2021 14:00,"3,328"
07.03.2021 14:00,07.03.2021 15:00,"3,091"
07.03.2021 15:00,07.03.2021 16:00,"1,995"
07.03.2021 16:00,07.03.2021 17:00,"1,715"
07.03.2021 17:00,07.03.2021 18:00,"2,693"
07.03.2021 18:00,07.03.2021 19:00,"2,667"
07.03.2021 19:00,07.03.2021 20:00,"2,799"
07.03.2021 20:00,07.03.2021 21:00,"4,805"
07.03.2021 21:00,07.03.2021 22:00,"4,982"
07.03.2021 22:00,07.03.2021 23:00,"4,012"
07.03.2021 23:00,08.03.2021 00:00,"2,42"
08.03.2021 00:00,08.03.2021 01:00,"0,797"
08.03.2021 01:00,08.03.2021 02:00,"0,493"
08.03.2021 02:00,08.03.2021 03:00,"0,484"
08.03.2021 03:00,08.03.2021 04:00,"0,977"
08.03.2021 04:00,08.03.2021 05:00,"0,483"
08.03.2021 05:00,08.03.2021 06:00,"2,049"
08.03.2021 06:00,08.03.2021 07:00,"2,857"
08.03.2021 07:00,08.03.2021 08:00,"3,486"
08.03.2021 08:00,08.03.2021 09:00,"2,723"
08.03.2021 09:00,08.03.2021 10:00,"3,271"
08.03.2021 10:00,08.03.2021 11:00,"2,648"
08.03.2021 11:00,08.03.2021 12:00,"2,602"
08.03.2021 12:00,08.03.2021 13:00,"2,762"
08.03.2021 13:00,08.03.2021 14:00,"2,298"
08.03.2021 14:00,08.03.2021 15:00,"2,198"
08.03.2021 15:00,08.03.2021 16:00,"2,118"
08.03.2021 16:00,08.03.2021 17:00,"2,577"
08.03.2021 17:00,08.03.2021 18:00,"3,547"
08.03.2021 18:00,08.03.2021 19:00,"1,981"
08.03.2021 19:00,08.03.2021 20:00,"3,199"
08.03.2021 20:00,08.03.2021 21:00,"5,213"
08.03.2021 21:00,08.03.2021 22:00,"3,732"
08.03.2021 22:00,08.03.2021 23:00,"3,884"
08.03.2021 23:00,09.03.2021 00:00,"0,542"
09.03.2021 00:00,09.03.2021 01:00,"0,854"
09.03.2021 01:00,09.03.2021 02:00,"1,182"
09.03.2021 02:00,09.03.2021 03:00,"1,701"
09.03.2021 03:00,09.03.2021 04:00,"1,154"
09.03.2021 04:00,09.03.2021 05:00,"1,085"
09.03.2021 05:00,09.03.2021 06:00,"2,643"
09.03.2021 06:00,09.03.2021 07:00,"3,813"
09.03.2021 07:00,09.03.2021 08:00,"3,336"
09.03.2021 08:00,09.03.2021 09:00,"3,593"
09.03.2021 09:00,09.03.2021 10:00,"3,607"
09.03.2021 10:00,09.03.2021 11:00,"2,869"
09.03.2021 11:00,09.03.2021 12:00,"3,147"
09.03.2021 12:00,09.03.2021 13:00,"2,578"
09.03.2021 13:00,09.03.2021 14:00,"2,515"
09.03.2021 14:00,09.03.2021 15:00,"3,222"
09.03.2021 15:00,09.03.2021 16:00,"3,548"
09.03.2021 16:00,09.03.2021 17:00,"2,839"
09.03.2021 17:00,09.03.2021 18:00,"2,309"
09.03.2021 18:00,09.03.2021 19:00,"2,516"
09.03.2021 19:00,09.03.2021 20:00,"3,026"
09.03.2021 20:00,09.03.2021 21:00,"2,294"
09.03.2021 21:00,09.03.2021 22:00,"1,975"
09.03.2021 22:00,09.03.2021 23:00,"2,353"
09.03.2021 23:00,10.03.2021 00:00,"0,709"
10.03.2021 00:00,10.03.2021 01:00,"0,736"
10.03.2021 01:00,10.03.2021 02:00,"2,998"
10.03.2021 02:00,10.03.2021 03:00,"2,17"
10.03.2021 03:00,10.03.2021 04:00,"2,159"
10.03.2021 04:00,10.03.2021 05:00,"2,159"
10.03.2021 05:00,10.03.2021 06:00,"2,178"
10.03.2021 06:00,10.03.2021 07:00,"2,72"
10.03.2021 07:00,10.03.2021 08:00,"2,212"
10.03.2021 08:00,10.03.2021 09:00,"2,362"
10.03.2021 09:00,10.03.2021 10:00,"2,679"
10.03.2021 10:00,10.03.2021 11:00,"4,81"
10.03.2021 11:00,10.03.2021 12:00,"4,344"
10.03.2021 12:00,10.03.2021 13:00,"3,236"
10.03.2021 13:00,10.03.2021 14:00,"2,338"
10.03.2021 14:00,10.03.2021 15:00,"2,92"
10.03.2021 15:00,10.03.2021 16:00,"2,27"
10.03.2021 16:00,10.03.2021 17:00,"2,32"
10.03.2021 17:00,10.03.2021 18:00,"3,732"
10.03.2021 18:00,10.03.2021 19:00,"2,836"
10.03.2021 19:00,10.03.2021 20:00,"3,387"
10.03.2021 20:00,10.03.2021 21:00,"3,381"
10.03.2021 21:00,10.03.2021 22:00,"3,685"
10.03.2021 22:00,10.03.2021 23:00,"2,1"
10.03.2021 23:00,11.03.2021 00:00,"0,731"
11.03.2021 00:00,11.03.2021 01:00,"1,19"
11.03.2021 01:00,11.03.2021 02:00,"0,705"
11.03.2021 02:00,11.03.2021 03:00,"1,207"
11.03.2021 03:00,11.03.2021 04:00,"2,379"
11.03.2021 04:00,11.03.2021 05:00,"2,608"
11.03.2021 05:00,11.03.2021 06:00,"2,488"
11.03.2021 06:00,11.03.2021 07:00,"2,602"
11.03.2021 07:00,11.03.2021 08:00,"3,179"
11.03.2021 08:00,11.03.2021 09:00,"2,933"
11.03.2021 09:00,11.03.2021 10:00,"2,679"
11.03.2021 10:00,11.03.2021 11:00,"3,148"
11.03.2021 11:00,11.03.2021 12:00,"2,442"
11.03.2021 12:00,11.03.2021 13:00,"2,206"
11.03.2021 13:00,11.03.2021 14:00,"2,235"
11.03.2021 14:00,11.03.2021 15:00,"2,715"
11.03.2021 15:00,11.03.2021 16:00,"2,199"
11.03.2021 16:00,11.03.2021 17:00,"2,22"
11.03.2021 17:00,11.03.2021 18:00,"3,066"
11.03.2021 18:00,11.03.2021 19:00,"4,46"
11.03.2021 19:00,11.03.2021 20:00,"3,252"
11.03.2021 20:00,11.03.2021 21:00,"2,431"
11.03.2021 21:00,11.03.2021 22:00,"2,445"
11.03.2021 22:00,11.03.2021 23:00,"3,751"
11.03.2021 23:00,12.03.2021 00:00,"1,299"
12.03.2021 00:00,12.03.2021 01:00,"0,715"
12.03.2021 01:00,12.03.2021 02:00,"0,671"
12.03.2021 02:00,12.03.2021 03:00,"0,701"
12.03.2021 03:00,12.03.2021 04:00,"1,197"
12.03.2021 04:00,12.03.2021 05:00,"0,715"
12.03.2021 05:00,12.03.2021 06:00,"2,104"
12.03.2021 06:00,12.03.2021 07:00,"2,573"
12.03.2021 07:00,12.03.2021 08:00,"3,657"
12.03.2021 08:00,12.03.2021 09:00,"2,481"
12.03.2021 09:00,12.03.2021 10:00,"2,31"
12.03.2021 10:00,12.03.2021 11:00,"2,911"
12.03.2021 11:00,12.03.2021 12:00,"2,053"
12.03.2021 12:00,12.03.2021 13:00,"1,991"
12.03.2021 13:00,12.03.2021 14:00,"2,451"
12.03.2021 14:00,12.03.2021 15:00,"2,275"
12.03.2021 15:00,12.03.2021 16:00,"2,988"
12.03.2021 16:00,12.03.2021 17:00,"2,574"
12.03.2021 17:00,12.03.2021 18:00,"2,166"
12.03.2021 18:00,12.03.2021 19:00,"2,658"
12.03.2021 19:00,12.03.2021 20:00,"2,898"
12.03.2021 20:00,12.03.2021 21:00,"2,603"
12.03.2021 21:00,12.03.2021 22:00,"2,119"
12.03.2021 22:00,12.03.2021 23:00,"2,346"
12.03.2021 23:00,13.03.2021 00:00,"1,026"
13.03.2021 00:00,13.03.2021 01:00,"0,992"
13.03.2021 01:00,13.03.2021 02:00,"1,462"
13.03.2021 02:00,13.03.2021 03:00,"0,717"
13.03.2021 03:00,13.03.2021 04:00,"0,718"
13.03.2021 04:00,13.03.2021 05:00,"0,711"
13.03.2021 05:00,13.03.2021 06:00,"2,102"
13.03.2021 06:00,13.03.2021 07:00,"3,041"
13.03.2021 07:00,13.03.2021 08:00,"2,319"
13.03.2021 08:00,13.03.2021 09:00,"2,22"
13.03.2021 09:00,13.03.2021 10:00,"4,47"
13.03.2021 10:00,13.03.2021 11:00,"5,214"
13.03.2021 11:00,13.03.2021 12:00,"3,406"
13.03.2021 12:00,13.03.2021 13:00,"2,307"
13.03.2021 13:00,13.03.2021 14:00,"2,911"
13.03.2021 14:00,13.03.2021 15:00,"3,947"
13.03.2021 15:00,13.03.2021 16:00,"2,537"
13.03.2021 16:00,13.03.2021 17:00,"2,422"
13.03.2021 17:00,13.03.2021 18:00,"2,284"
13.03.2021 18:00,13.03.2021 19:00,"2,521"
13.03.2021 19:00,13.03.2021 20:00,"2,105"
13.03.2021 20:00,13.03.2021 21:00,"2,874"
13.03.2021 21:00,13.03.2021 22:00,"2,266"
13.03.2021 22:00,13.03.2021 23:00,"2,579"
13.03.2021 23:00,14.03.2021 00:00,"0,917"
14.03.2021 00:00,14.03.2021 01:00,"0,635"
14.03.2021 01:00,14.03.2021 02:00,"0,717"
14.03.2021 02:00,14.03.2021 03:00,"1,041"
14.03.2021 03:00,14.03.2021 04:00,"0,621"
14.03.2021 04:00,14.03.2021 05:00,"0,636"
14.03.2021 05:00,14.03.2021 06:00,"2,027"
14.03.2021 06:00,14.03.2021 07:00,"2,938"
14.03.2021 07:00,14.03.2021 08:00,"2,22"
14.03.2021 08:00,14.03.2021 09:00,"2,125"
14.03.2021 09:00,14.03.2021 10:00,"2,437"
14.03.2021 10:00,14.03.2021 11:00,"2,432"
14.03.2021 11:00,14.03.2021 12:00,"1,783"
14.03.2021 12:00,14.03.2021 13:00,"1,979"
14.03.2021 13:00,14.03.2021 14:00,"2,196"
14.03.2021 14:00,14.03.2021 15:00,"2,049"
14.03.2021 15:00,14.03.2021 16:00,"1,691"
14.03.2021 16:00,14.03.2021 17:00,"1,657"
14.03.2021 17:00,14.03.2021 18:00,"2,651"
14.03.2021 18:00,14.03.2021 19:00,"2,901"
14.03.2021 19:00,14.03.2021 20:00,"1,642"
14.03.2021 20:00,14.03.2021 21:00,"1,673"
14.03.2021 21:00,14.03.2021 22:00,"2,194"
14.03.2021 22:00,14.03.2021 23:00,"1,572"
14.03.2021 23:00,15.03.2021 00:00,"0,874"
15.03.2021 00:00,15.03.2021 01:00,"0,842"
15.03.2021 01:00,15.03.2021 02:00,"0,6"
15.03.2021 02:00,15.03.2021 03:00,"0,611"
15.03.2021 03:00,15.03.2021 04:00,"0,626"
15.03.2021 04:00,15.03.2021 05:00,"1,161"
15.03.2021 05:00,15.03.2021 06:00,"2,04"
15.03.2021 06:00,15.03.2021 07:00,"2,479"
15.03.2021 07:00,15.03.2021 08:00,"2,325"
15.03.2021 08:00,15.03.2021 09:00,"2,925"
15.03.2021 09:00,15.03.2021 10:00,"2,204"
15.03.2021 10:00,15.03.2021 11:00,"3,963"
15.03.2021 11:00,15.03.2021 12:00,"3,315"
15.03.2021 12:00,15.03.2021 13:00,"2,201"
15.03.2021 13:00,15.03.2021 14:00,"3,128"
15.03.2021 14:00,15.03.2021 15:00,"2,632"
15.03.2021 15:00,15.03.2021 16:00,"2,609"
15.03.2021 16:00,15.03.2021 17:00,"2,469"
15.03.2021 17:00,15.03.2021 18:00,"3,143"
15.03.2021 18:00,15.03.2021 19:00,"3,482"
15.03.2021 19:00,15.03.2021 20:00,"2,53"
15.03.2021 20:00,15.03.2021 21:00,"3,148"
15.03.2021 21:00,15.03.2021 22:00,"3,052"
15.03.2021 22:00,15.03.2021 23:00,"3,077"
15.03.2021 23:00,16.03.2021 00:00,"0,851"
16.03.2021 00:00,16.03.2021 01:00,"1,145"
16.03.2021 01:00,16.03.2021 02:00,"1,792"
16.03.2021 02:00,16.03.2021 03:00,"1,396"
16.03.2021 03:00,16.03.2021 04:00,"1,469"
16.03.2021 04:00,16.03.2021 05:00,"1,53"
16.03.2021 05:00,16.03.2021 06:00,"1,81"
16.03.2021 06:00,16.03.2021 07:00,"1,881"
16.03.2021 07:00,16.03.2021 08:00,"1,635"
16.03.2021 08:00,16.03.2021 09:00,"2,187"
16.03.2021 09:00,16.03.2021 10:00,"3,054"
16.03.2021 10:00,16.03.2021 11:00,"3,335"
16.03.2021 11:00,16.03.2021 12:00,"3,792"
16.03.2021 12:00,16.03.2021 13:00,"2,751"
16.03.2021 13:00,16.03.2021 14:00,"3,596"
16.03.2021 14:00,16.03.2021 15:00,"3,248"
16.03.2021 15:00,16.03.2021 16:00,"2,688"
16.03.2021 16:00,16.03.2021 17:00,"4,432"
16.03.2021 17:00,16.03.2021 18:00,"6,27"
16.03.2021 18:00,16.03.2021 19:00,"5,414"
16.03.2021 19:00,16.03.2021 20:00,"3,037"
16.03.2021 20:00,16.03.2021 21:00,"3,307"
16.03.2021 21:00,16.03.2021 22:00,"2,878"
16.03.2021 22:00,16.03.2021 23:00,"1,859"
16.03.2021 23:00,17.03.2021 00:00,"1,164"
17.03.2021 00:00,17.03.2021 01:00,"0,848"
17.03.2021 01:00,17.03.2021 02:00,"1,032"
17.03.2021 02:00,17.03.2021 03:00,"1,167"
17.03.2021 03:00,17.03.2021 04:00,"1,812"
17.03.2021 04:00,17.03.2021 05:00,"1,37"
17.03.2021 05:00,17.03.2021 06:00,"1,45"
17.03.2021 06:00,17.03.2021 07:00,"1,528"
17.03.2021 07:00,17.03.2021 08:00,"2,585"
17.03.2021 08:00,17.03.2021 09:00,"1,794"
17.03.2021 09:00,17.03.2021 10:00,"1,719"
17.03.2021 10:00,17.03.2021 11:00,"3,508"
17.03.2021 11:00,17.03.2021 12:00,"3,149"
17.03.2021 12:00,17.03.2021 13:00,"2,916"
17.03.2021 13:00,17.03.2021 14:00,"3,153"
17.03.2021 14:00,17.03.2021 15:00,"2,384"
17.03.2021 15:00,17.03.2021 16:00,"2,271"
17.03.2021 16:00,17.03.2021 17:00,"2,763"
17.03.2021 17:00,17.03.2021 18:00,"3,379"
17.03.2021 18:00,17.03.2021 19:00,"3,279"
17.03.2021 19:00,17.03.2021 20:00,"2,574"
17.03.2021 20:00,17.03.2021 21:00,"2,075"
17.03.2021 21:00,17.03.2021 22:00,"1,24"
17.03.2021 22:00,17.03.2021 23:00,"1,721"
17.03.2021 23:00,18.03.2021 00:00,"1,244"
18.03.2021 00:00,18.03.2021 01:00,"1,368"
18.03.2021 01:00,18.03.2021 02:00,"1,418"
18.03.2021 02:00,18.03.2021 03:00,"1,977"
18.03.2021 03:00,18.03.2021 04:00,"1,51"
18.03.2021 04:00,18.03.2021 05:00,"1,543"
18.03.2021 05:00,18.03.2021 06:00,"1,581"
18.03.2021 06:00,18.03.2021 07:00,"1,689"
18.03.2021 07:00,18.03.2021 08:00,"2,132"
18.03.2021 08:00,18.03.2021 09:00,"2,002"
18.03.2021 09:00,18.03.2021 10:00,"1,679"
18.03.2021 10:00,18.03.2021 11:00,"2,097"
18.03.2021 11:00,18.03.2021 12:00,"1,467"
18.03.2021 12:00,18.03.2021 13:00,"1,669"
18.03.2021 13:00,18.03.2021 14:00,"1,865"
18.03.2021 14:00,18.03.2021 15:00,"2,181"
18.03.2021 15:00,18.03.2021 16:00,"1,629"
18.03.2021 16:00,18.03.2021 17:00,"2,016"
18.03.2021 17:00,18.03.2021 18:00,"2,356"
18.03.2021 18:00,18.03.2021 19:00,"1,34"
18.03.2021 19:00,18.03.2021 20:00,"1,786"
18.03.2021 20:00,18.03.2021 21:00,"1,667"
18.03.2021 21:00,18.03.2021 22:00,"1,185"
18.03.2021 22:00,18.03.2021 23:00,"1,51"
18.03.2021 23:00,19.03.2021 00:00,"1,804"
19.03.2021 00:00,19.03.2021 01:00,"1,611"
19.03.2021 01:00,19.03.2021 02:00,"2,08"
19.03.2021 02:00,19.03.2021 03:00,"1,635"
19.03.2021 03:00,19.03.2021 04:00,"1,653"
19.03.2021 04:00,19.03.2021 05:00,"1,646"
19.03.2021 05:00,19.03.2021 06:00,"2,168"
19.03.2021 06:00,19.03.2021 07:00,"1,708"
19.03.2021 07:00,19.03.2021 08:00,"1,747"
19.03.2021 08:00,19.03.2021 09:00,"1,932"
19.03.2021 09:00,19.03.2021 10:00,"3,666"
19.03.2021 10:00,19.03.2021 11:00,"2,597"
19.03.2021 11:00,19.03.2021 12:00,"1,721"
19.03.2021 12:00,19.03.2021 13:00,"1,734"
19.03.2021 13:00,19.03.2021 14:00,"2,374"
19.03.2021 14:00,19.03.2021 15:00,"1,839"
19.03.2021 15:00,19.03.2021 16:00,"1,624"
19.03.2021 16:00,19.03.2021 17:00,"2,171"
19.03.2021 17:00,19.03.2021 18:00,"1,876"
19.03.2021 18:00,19.03.2021 19:00,"3,443"
19.03.2021 19:00,19.03.2021 20:00,"3,58"
19.03.2021 20:00,19.03.2021 21:00,"1,837"
19.03.2021 21:00,19.03.2021 22:00,"2,102"
19.03.2021 22:00,19.03.2021 23:00,"1,458"
19.03.2021 23:00,20.03.2021 00:00,"2,601"
20.03.2021 00:00,20.03.2021 01:00,"2,488"
20.03.2021 01:00,20.03.2021 02:00,"2,462"
20.03.2021 02:00,20.03.2021 03:00,"1,809"
20.03.2021 03:00,20.03.2021 04:00,"1,809"
20.03.2021 04:00,20.03.2021 05:00,"2,35"
20.03.2021 05:00,20.03.2021 06:00,"1,837"
20.03.2021 06:00,20.03.2021 07:00,"1,885"
20.03.2021 07:00,20.03.2021 08:00,"1,917"
20.03.2021 08:00,20.03.2021 09:00,"2,297"
20.03.2021 09:00,20.03.2021 10:00,"2,021"
20.03.2021 10:00,20.03.2021 11:00,"2,21"
20.03.2021 11:00,20.03.2021 12:00,"2,141"
20.03.2021 12:00,20.03.2021 13:00,"1,904"
20.03.2021 13:00,20.03.2021 14:00,"2,491"
20.03.2021 14:00,20.03.2021 15:00,"1,794"
20.03.2021 15:00,20.03.2021 16:00,"1,545"
20.03.2021 16:00,20.03.2021 17:00,"1,67"
20.03.2021 17:00,20.03.2021 18:00,"2,305"
20.03.2021 18:00,20.03.2021 19:00,"2,699"
20.03.2021 19:00,20.03.2021 20:00,"2,633"
20.03.2021 20:00,20.03.2021 21:00,"1,978"
20.03.2021 21:00,20.03.2021 22:00,"3,232"
20.03.2021 22:00,20.03.2021 23:00,"2,247"
20.03.2021 23:00,21.03.2021 00:00,"1,681"
21.03.2021 00:00,21.03.2021 01:00,"2,169"
21.03.2021 01:00,21.03.2021 02:00,"1,337"
21.03.2021 02:00,21.03.2021 03:00,"1,452"
21.03.2021 03:00,21.03.2021 04:00,"2,004"
21.03.2021 04:00,21.03.2021 05:00,"1,529"
21.03.2021 05:00,21.03.2021 06:00,"1,587"
21.03.2021 06:00,21.03.2021 07:00,"1,623"
21.03.2021 07:00,21.03.2021 08:00,"1,67"
21.03.2021 08:00,21.03.2021 09:00,"2,138"
21.03.2021 09:00,21.03.2021 10:00,"1,582"
21.03.2021 10:00,21.03.2021 11:00,"1,912"
21.03.2021 11:00,21.03.2021 12:00,"2,522"
21.03.2021 12:00,21.03.2021 13:00,"3,279"
21.03.2021 13:00,21.03.2021 14:00,"1,893"
21.03.2021 14:00,21.03.2021 15:00,"1,991"
21.03.2021 15:00,21.03.2021 16:00,"2,034"
21.03.2021 16:00,21.03.2021 17:00,"3,397"
21.03.2021 17:00,21.03.2021 18:00,"2,968"
