Fra,Til,KWH 60 Forbruk
04.10.2021 16:00,04.10.2021 17:00,"0,199"
04.10.2021 17:00,04.10.2021 18:00,"0,127"
04.10.2021 18:00,04.10.2021 19:00,"0,104"
04.10.2021 19:00,04.10.2021 20:00,"0,07"
04.10.2021 20:00,04.10.2021 21:00,"0,075"
04.10.2021 21:00,04.10.2021 22:00,"0,07"
04.10.2021 22:00,04.10.2021 23:00,"0,364"
04.10.2021 23:00,05.10.2021 00:00,"0,323"
05.10.2021 00:00,05.10.2021 01:00,"0,072"
05.10.2021 01:00,05.10.2021 02:00,"0,075"
05.10.2021 02:00,05.10.2021 03:00,"0,073"
05.10.2021 03:00,05.10.2021 04:00,"0,067"
05.10.2021 04:00,05.10.2021 05:00,"0,071"
05.10.2021 05:00,05.10.2021 06:00,"0,618"
05.10.2021 06:00,05.10.2021 07:00,"0,074"
05.10.2021 07:00,05.10.2021 08:00,"0,065"
05.10.2021 08:00,05.10.2021 09:00,"0,088"
05.10.2021 09:00,05.10.2021 10:00,"0,121"
05.10.2021 10:00,05.10.2021 11:00,"0,133"
05.10.2021 11:00,05.10.2021 12:00,"0,136"
05.10.2021 12:00,05.10.2021 13:00,"0,559"
05.10.2021 13:00,05.10.2021 14:00,"0,122"
05.10.2021 14:00,05.10.2021 15:00,"0,121"
05.10.2021 15:00,05.10.2021 16:00,"0,123"
05.10.2021 16:00,05.10.2021 17:00,"0,115"
05.10.2021 17:00,05.10.2021 18:00,"0,125"
05.10.2021 18:00,05.10.2021 19:00,"0,739"
05.10.2021 19:00,05.10.2021 20:00,"0,077"
05.10.2021 20:00,05.10.2021 21:00,"0,069"
05.10.2021 21:00,05.10.2021 22:00,"0,075"
05.10.2021 22:00,05.10.2021 23:00,"0,076"
05.10.2021 23:00,06.10.2021 00:00,"0,072"
06.10.2021 00:00,06.10.2021 01:00,"0,065"
06.10.2021 01:00,06.10.2021 02:00,"0,638"
06.10.2021 02:00,06.10.2021 03:00,"0,075"
06.10.2021 03:00,06.10.2021 04:00,"0,072"
06.10.2021 04:00,06.10.2021 05:00,"0,065"
06.10.2021 05:00,06.10.2021 06:00,"0,075"
06.10.2021 06:00,06.10.2021 07:00,"0,074"
06.10.2021 07:00,06.10.2021 08:00,"0,068"
06.10.2021 08:00,06.10.2021 09:00,"0,633"
06.10.2021 09:00,06.10.2021 10:00,"0,095"
06.10.2021 10:00,06.10.2021 11:00,"0,117"
06.10.2021 11:00,06.10.2021 12:00,"0,108"
06.10.2021 12:00,06.10.2021 13:00,"0,121"
06.10.2021 13:00,06.10.2021 14:00,"0,119"
06.10.2021 14:00,06.10.2021 15:00,"0,111"
06.10.2021 15:00,06.10.2021 16:00,"0,62"
06.10.2021 16:00,06.10.2021 17:00,"0,117"
06.10.2021 17:00,06.10.2021 18:00,"0,113"
06.10.2021 18:00,06.10.2021 19:00,"0,091"
06.10.2021 19:00,06.10.2021 20:00,"0,074"
06.10.2021 20:00,06.10.2021 21:00,"0,072"
06.10.2021 21:00,06.10.2021 22:00,"0,624"
06.10.2021 22:00,06.10.2021 23:00,"0,073"
06.10.2021 23:00,07.10.2021 00:00,"0,074"
07.10.2021 00:00,07.10.2021 01:00,"0,065"
07.10.2021 01:00,07.10.2021 02:00,"0,071"
07.10.2021 02:00,07.10.2021 03:00,"0,074"
07.10.2021 03:00,07.10.2021 04:00,"0,067"
07.10.2021 04:00,07.10.2021 05:00,"0,647"
07.10.2021 05:00,07.10.2021 06:00,"0,074"
07.10.2021 06:00,07.10.2021 07:00,"0,069"
07.10.2021 07:00,07.10.2021 08:00,"0,068"
07.10.2021 08:00,07.10.2021 09:00,"0,082"
07.10.2021 09:00,07.10.2021 10:00,"0,116"
07.10.2021 10:00,07.10.2021 11:00,"0,115"
07.10.2021 11:00,07.10.2021 12:00,"0,718"
07.10.2021 12:00,07.10.2021 13:00,"0,123"
07.10.2021 13:00,07.10.2021 14:00,"0,116"
07.10.2021 14:00,07.10.2021 15:00,"0,121"
07.10.2021 15:00,07.10.2021 16:00,"0,122"
07.10.2021 16:00,07.10.2021 17:00,"0,118"
07.10.2021 17:00,07.10.2021 18:00,"0,107"
07.10.2021 18:00,07.10.2021 19:00,"0,691"
07.10.2021 19:00,07.10.2021 20:00,"0,073"
07.10.2021 20:00,07.10.2021 21:00,"0,064"
07.10.2021 21:00,07.10.2021 22:00,"0,072"
07.10.2021 22:00,07.10.2021 23:00,"0,074"
07.10.2021 23:00,08.10.2021 00:00,"0,064"
08.10.2021 00:00,08.10.2021 01:00,"0,071"
08.10.2021 01:00,08.10.2021 02:00,"0,31"
08.10.2021 02:00,08.10.2021 03:00,"0,421"
08.10.2021 03:00,08.10.2021 04:00,"0,069"
08.10.2021 04:00,08.10.2021 05:00,"0,07"
08.10.2021 05:00,08.10.2021 06:00,"0,071"
08.10.2021 06:00,08.10.2021 07:00,"0,068"
08.10.2021 07:00,08.10.2021 08:00,"0,069"
08.10.2021 08:00,08.10.2021 09:00,"0,074"
08.10.2021 09:00,08.10.2021 10:00,"0,622"
08.10.2021 10:00,08.10.2021 11:00,"0,115"
08.10.2021 11:00,08.10.2021 12:00,"0,12"
08.10.2021 12:00,08.10.2021 13:00,"0,116"
08.10.2021 13:00,08.10.2021 14:00,"0,113"
08.10.2021 14:00,08.10.2021 15:00,"0,119"
08.10.2021 15:00,08.10.2021 16:00,"0,533"
08.10.2021 16:00,08.10.2021 17:00,"0,276"
08.10.2021 17:00,08.10.2021 18:00,"0,117"
08.10.2021 18:00,08.10.2021 19:00,"0,072"
08.10.2021 19:00,08.10.2021 20:00,"0,065"
08.10.2021 20:00,08.10.2021 21:00,"0,073"
08.10.2021 21:00,08.10.2021 22:00,"0,072"
08.10.2021 22:00,08.10.2021 23:00,"0,212"
08.10.2021 23:00,09.10.2021 00:00,"0,49"
09.10.2021 00:00,09.10.2021 01:00,"0,072"
09.10.2021 01:00,09.10.2021 02:00,"0,068"
09.10.2021 02:00,09.10.2021 03:00,"0,069"
09.10.2021 03:00,09.10.2021 04:00,"0,072"
09.10.2021 04:00,09.10.2021 05:00,"0,07"
09.10.2021 05:00,09.10.2021 06:00,"0,351"
09.10.2021 06:00,09.10.2021 07:00,"0,373"
09.10.2021 07:00,09.10.2021 08:00,"0,077"
09.10.2021 08:00,09.10.2021 09:00,"0,079"
09.10.2021 09:00,09.10.2021 10:00,"0,079"
09.10.2021 10:00,09.10.2021 11:00,"0,088"
09.10.2021 11:00,09.10.2021 12:00,"0,122"
09.10.2021 12:00,09.10.2021 13:00,"0,681"
09.10.2021 13:00,09.10.2021 14:00,"0,111"
09.10.2021 14:00,09.10.2021 15:00,"0,119"
09.10.2021 15:00,09.10.2021 16:00,"0,122"
09.10.2021 16:00,09.10.2021 17:00,"0,112"
09.10.2021 17:00,09.10.2021 18:00,"0,113"
09.10.2021 18:00,09.10.2021 19:00,"0,083"
09.10.2021 19:00,09.10.2021 20:00,"0,584"
09.10.2021 20:00,09.10.2021 21:00,"0,068"
09.10.2021 21:00,09.10.2021 22:00,"0,074"
09.10.2021 22:00,09.10.2021 23:00,"1,318"
09.10.2021 23:00,10.10.2021 00:00,"0,119"
10.10.2021 00:00,10.10.2021 01:00,"0,074"
10.10.2021 01:00,10.10.2021 02:00,"0,584"
10.10.2021 02:00,10.10.2021 03:00,"2,327"
10.10.2021 03:00,10.10.2021 04:00,"3,694"
10.10.2021 04:00,10.10.2021 05:00,"2,924"
10.10.2021 05:00,10.10.2021 06:00,"1,799"
10.10.2021 06:00,10.10.2021 07:00,"1,812"
10.10.2021 07:00,10.10.2021 08:00,"2,029"
10.10.2021 08:00,10.10.2021 09:00,"1,531"
10.10.2021 09:00,10.10.2021 10:00,"1,495"
10.10.2021 10:00,10.10.2021 11:00,"1,745"
10.10.2021 11:00,10.10.2021 12:00,"1,703"
10.10.2021 12:00,10.10.2021 13:00,"2,137"
10.10.2021 13:00,10.10.2021 14:00,"2,162"
10.10.2021 14:00,10.10.2021 15:00,"2,546"
10.10.2021 15:00,10.10.2021 16:00,"1,616"
10.10.2021 16:00,10.10.2021 17:00,"2,635"
10.10.2021 17:00,10.10.2021 18:00,"1,642"
10.10.2021 18:00,10.10.2021 19:00,"1,518"
10.10.2021 19:00,10.10.2021 20:00,"1,962"
10.10.2021 20:00,10.10.2021 21:00,"1,439"
10.10.2021 21:00,10.10.2021 22:00,"2,3"
10.10.2021 22:00,10.10.2021 23:00,"3,876"
10.10.2021 23:00,11.10.2021 00:00,"1,742"
11.10.2021 00:00,11.10.2021 01:00,"0,28"
11.10.2021 01:00,11.10.2021 02:00,"0,279"
11.10.2021 02:00,11.10.2021 03:00,"0,571"
11.10.2021 03:00,11.10.2021 04:00,"0,501"
11.10.2021 04:00,11.10.2021 05:00,"1,194"
11.10.2021 05:00,11.10.2021 06:00,"1,571"
11.10.2021 06:00,11.10.2021 07:00,"1,539"
11.10.2021 07:00,11.10.2021 08:00,"3,772"
11.10.2021 08:00,11.10.2021 09:00,"2,917"
11.10.2021 09:00,11.10.2021 10:00,"1,39"
11.10.2021 10:00,11.10.2021 11:00,"1,978"
11.10.2021 11:00,11.10.2021 12:00,"1,397"
11.10.2021 12:00,11.10.2021 13:00,"1,273"
11.10.2021 13:00,11.10.2021 14:00,"1,225"
11.10.2021 14:00,11.10.2021 15:00,"1,877"
11.10.2021 15:00,11.10.2021 16:00,"1,235"
11.10.2021 16:00,11.10.2021 17:00,"1,157"
11.10.2021 17:00,11.10.2021 18:00,"1,177"
11.10.2021 18:00,11.10.2021 19:00,"1,704"
11.10.2021 19:00,11.10.2021 20:00,"1,307"
11.10.2021 20:00,11.10.2021 21:00,"2,235"
11.10.2021 21:00,11.10.2021 22:00,"1,234"
11.10.2021 22:00,11.10.2021 23:00,"2,539"
11.10.2021 23:00,12.10.2021 00:00,"0,626"
12.10.2021 00:00,12.10.2021 01:00,"0,194"
12.10.2021 01:00,12.10.2021 02:00,"0,699"
12.10.2021 02:00,12.10.2021 03:00,"0,194"
12.10.2021 03:00,12.10.2021 04:00,"0,193"
12.10.2021 04:00,12.10.2021 05:00,"1,251"
12.10.2021 05:00,12.10.2021 06:00,"2,347"
12.10.2021 06:00,12.10.2021 07:00,"1,646"
12.10.2021 07:00,12.10.2021 08:00,"2,179"
12.10.2021 08:00,12.10.2021 09:00,"1,69"
12.10.2021 09:00,12.10.2021 10:00,"1,617"
12.10.2021 10:00,12.10.2021 11:00,"1,647"
12.10.2021 11:00,12.10.2021 12:00,"1,929"
12.10.2021 12:00,12.10.2021 13:00,"1,447"
12.10.2021 13:00,12.10.2021 14:00,"1,434"
12.10.2021 14:00,12.10.2021 15:00,"1,938"
12.10.2021 15:00,12.10.2021 16:00,"2,514"
12.10.2021 16:00,12.10.2021 17:00,"2,62"
12.10.2021 17:00,12.10.2021 18:00,"2,665"
12.10.2021 18:00,12.10.2021 19:00,"1,122"
12.10.2021 19:00,12.10.2021 20:00,"1,395"
12.10.2021 20:00,12.10.2021 21:00,"1,259"
12.10.2021 21:00,12.10.2021 22:00,"1,536"
12.10.2021 22:00,12.10.2021 23:00,"0,482"
12.10.2021 23:00,13.10.2021 00:00,"0,32"
13.10.2021 00:00,13.10.2021 01:00,"0,859"
13.10.2021 01:00,13.10.2021 02:00,"0,337"
13.10.2021 02:00,13.10.2021 03:00,"0,327"
13.10.2021 03:00,13.10.2021 04:00,"0,354"
13.10.2021 04:00,13.10.2021 05:00,"1,375"
13.10.2021 05:00,13.10.2021 06:00,"2,347"
13.10.2021 06:00,13.10.2021 07:00,"1,701"
13.10.2021 07:00,13.10.2021 08:00,"1,901"
13.10.2021 08:00,13.10.2021 09:00,"1,282"
13.10.2021 09:00,13.10.2021 10:00,"0,535"
13.10.2021 10:00,13.10.2021 11:00,"0,518"
13.10.2021 11:00,13.10.2021 12:00,"1,027"
13.10.2021 12:00,13.10.2021 13:00,"1,248"
13.10.2021 13:00,13.10.2021 14:00,"0,388"
13.10.2021 14:00,13.10.2021 15:00,"0,387"
13.10.2021 15:00,13.10.2021 16:00,"0,464"
13.10.2021 16:00,13.10.2021 17:00,"0,899"
13.10.2021 17:00,13.10.2021 18:00,"1,728"
13.10.2021 18:00,13.10.2021 19:00,"2,445"
13.10.2021 19:00,13.10.2021 20:00,"1,651"
13.10.2021 20:00,13.10.2021 21:00,"1,538"
13.10.2021 21:00,13.10.2021 22:00,"1,612"
13.10.2021 22:00,13.10.2021 23:00,"0,315"
13.10.2021 23:00,14.10.2021 00:00,"0,58"
14.10.2021 00:00,14.10.2021 01:00,"0,416"
14.10.2021 01:00,14.10.2021 02:00,"0,218"
14.10.2021 02:00,14.10.2021 03:00,"0,226"
14.10.2021 03:00,14.10.2021 04:00,"0,224"
14.10.2021 04:00,14.10.2021 05:00,"1,838"
14.10.2021 05:00,14.10.2021 06:00,"2,024"
14.10.2021 06:00,14.10.2021 07:00,"1,974"
14.10.2021 07:00,14.10.2021 08:00,"3,791"
14.10.2021 08:00,14.10.2021 09:00,"1,368"
14.10.2021 09:00,14.10.2021 10:00,"0,172"
14.10.2021 10:00,14.10.2021 11:00,"0,208"
14.10.2021 11:00,14.10.2021 12:00,"0,774"
14.10.2021 12:00,14.10.2021 13:00,"0,224"
14.10.2021 13:00,14.10.2021 14:00,"0,219"
14.10.2021 14:00,14.10.2021 15:00,"0,229"
14.10.2021 15:00,14.10.2021 16:00,"0,218"
14.10.2021 16:00,14.10.2021 17:00,"0,837"
14.10.2021 17:00,14.10.2021 18:00,"2,257"
14.10.2021 18:00,14.10.2021 19:00,"3,115"
14.10.2021 19:00,14.10.2021 20:00,"2,148"
14.10.2021 20:00,14.10.2021 21:00,"2,187"
14.10.2021 21:00,14.10.2021 22:00,"1,754"
14.10.2021 22:00,14.10.2021 23:00,"2,025"
14.10.2021 23:00,15.10.2021 00:00,"0,216"
15.10.2021 00:00,15.10.2021 01:00,"0,2"
15.10.2021 01:00,15.10.2021 02:00,"0,199"
15.10.2021 02:00,15.10.2021 03:00,"0,694"
15.10.2021 03:00,15.10.2021 04:00,"0,201"
15.10.2021 04:00,15.10.2021 05:00,"1,289"
15.10.2021 05:00,15.10.2021 06:00,"1,862"
15.10.2021 06:00,15.10.2021 07:00,"2,166"
15.10.2021 07:00,15.10.2021 08:00,"1,737"
15.10.2021 08:00,15.10.2021 09:00,"1,3"
15.10.2021 09:00,15.10.2021 10:00,"0,775"
15.10.2021 10:00,15.10.2021 11:00,"0,231"
15.10.2021 11:00,15.10.2021 12:00,"0,256"
15.10.2021 12:00,15.10.2021 13:00,"0,229"
15.10.2021 13:00,15.10.2021 14:00,"0,343"
15.10.2021 14:00,15.10.2021 15:00,"0,624"
15.10.2021 15:00,15.10.2021 16:00,"0,221"
15.10.2021 16:00,15.10.2021 17:00,"0,256"
15.10.2021 17:00,15.10.2021 18:00,"2,118"
15.10.2021 18:00,15.10.2021 19:00,"2,615"
15.10.2021 19:00,15.10.2021 20:00,"2,005"
15.10.2021 20:00,15.10.2021 21:00,"2,558"
15.10.2021 21:00,15.10.2021 22:00,"1,896"
15.10.2021 22:00,15.10.2021 23:00,"2,343"
15.10.2021 23:00,16.10.2021 00:00,"0,867"
16.10.2021 00:00,16.10.2021 01:00,"0,863"
16.10.2021 01:00,16.10.2021 02:00,"0,816"
16.10.2021 02:00,16.10.2021 03:00,"0,995"
16.10.2021 03:00,16.10.2021 04:00,"0,646"
16.10.2021 04:00,16.10.2021 05:00,"1,461"
16.10.2021 05:00,16.10.2021 06:00,"1,761"
16.10.2021 06:00,16.10.2021 07:00,"1,665"
16.10.2021 07:00,16.10.2021 08:00,"1,764"
16.10.2021 08:00,16.10.2021 09:00,"1,8"
16.10.2021 09:00,16.10.2021 10:00,"1,516"
16.10.2021 10:00,16.10.2021 11:00,"1,715"
16.10.2021 11:00,16.10.2021 12:00,"2,034"
16.10.2021 12:00,16.10.2021 13:00,"1,256"
16.10.2021 13:00,16.10.2021 14:00,"1,268"
16.10.2021 14:00,16.10.2021 15:00,"1,279"
16.10.2021 15:00,16.10.2021 16:00,"1,27"
16.10.2021 16:00,16.10.2021 17:00,"1,848"
16.10.2021 17:00,16.10.2021 18:00,"2,248"
16.10.2021 18:00,16.10.2021 19:00,"2,487"
16.10.2021 19:00,16.10.2021 20:00,"1,373"
16.10.2021 20:00,16.10.2021 21:00,"1,348"
16.10.2021 21:00,16.10.2021 22:00,"1,943"
16.10.2021 22:00,16.10.2021 23:00,"1,39"
16.10.2021 23:00,17.10.2021 00:00,"0,997"
17.10.2021 00:00,17.10.2021 01:00,"0,935"
17.10.2021 01:00,17.10.2021 02:00,"1,19"
17.10.2021 02:00,17.10.2021 03:00,"1,483"
17.10.2021 03:00,17.10.2021 04:00,"1,026"
17.10.2021 04:00,17.10.2021 05:00,"1,376"
17.10.2021 05:00,17.10.2021 06:00,"1,65"
17.10.2021 06:00,17.10.2021 07:00,"2,097"
17.10.2021 07:00,17.10.2021 08:00,"1,504"
17.10.2021 08:00,17.10.2021 09:00,"1,519"
17.10.2021 09:00,17.10.2021 10:00,"1,525"
17.10.2021 10:00,17.10.2021 11:00,"1,944"
17.10.2021 11:00,17.10.2021 12:00,"2,167"
17.10.2021 12:00,17.10.2021 13:00,"1,608"
17.10.2021 13:00,17.10.2021 14:00,"1,817"
17.10.2021 14:00,17.10.2021 15:00,"1,308"
17.10.2021 15:00,17.10.2021 16:00,"1,321"
17.10.2021 16:00,17.10.2021 17:00,"1,787"
17.10.2021 17:00,17.10.2021 18:00,"1,458"
17.10.2021 18:00,17.10.2021 19:00,"1,506"
17.10.2021 19:00,17.10.2021 20:00,"1,947"
17.10.2021 20:00,17.10.2021 21:00,"1,453"
17.10.2021 21:00,17.10.2021 22:00,"1,296"
17.10.2021 22:00,17.10.2021 23:00,"2,236"
17.10.2021 23:00,18.10.2021 00:00,"1,658"
18.10.2021 00:00,18.10.2021 01:00,"0,19"
18.10.2021 01:00,18.10.2021 02:00,"0,188"
18.10.2021 02:00,18.10.2021 03:00,"0,187"
18.10.2021 03:00,18.10.2021 04:00,"0,721"
18.10.2021 04:00,18.10.2021 05:00,"0,181"
18.10.2021 05:00,18.10.2021 06:00,"0,185"
18.10.2021 06:00,18.10.2021 07:00,"1,083"
18.10.2021 07:00,18.10.2021 08:00,"0,592"
18.10.2021 08:00,18.10.2021 09:00,"0,126"
18.10.2021 09:00,18.10.2021 10:00,"0,168"
18.10.2021 10:00,18.10.2021 11:00,"0,683"
18.10.2021 11:00,18.10.2021 12:00,"0,205"
18.10.2021 12:00,18.10.2021 13:00,"0,19"
18.10.2021 13:00,18.10.2021 14:00,"0,187"
18.10.2021 14:00,18.10.2021 15:00,"0,197"
18.10.2021 15:00,18.10.2021 16:00,"1,427"
18.10.2021 16:00,18.10.2021 17:00,"2,44"
18.10.2021 17:00,18.10.2021 18:00,"2,36"
18.10.2021 18:00,18.10.2021 19:00,"2,243"
18.10.2021 19:00,18.10.2021 20:00,"2,695"
18.10.2021 20:00,18.10.2021 21:00,"2,064"
18.10.2021 21:00,18.10.2021 22:00,"2,266"
18.10.2021 22:00,18.10.2021 23:00,"2,342"
18.10.2021 23:00,19.10.2021 00:00,"1,047"
19.10.2021 00:00,19.10.2021 01:00,"0,355"
19.10.2021 01:00,19.10.2021 02:00,"0,337"
19.10.2021 02:00,19.10.2021 03:00,"0,834"
19.10.2021 03:00,19.10.2021 04:00,"0,334"
19.10.2021 04:00,19.10.2021 05:00,"0,743"
19.10.2021 05:00,19.10.2021 06:00,"1,076"
19.10.2021 06:00,19.10.2021 07:00,"1,892"
19.10.2021 07:00,19.10.2021 08:00,"1,125"
19.10.2021 08:00,19.10.2021 09:00,"1,032"
19.10.2021 09:00,19.10.2021 10:00,"0,173"
19.10.2021 10:00,19.10.2021 11:00,"0,175"
19.10.2021 11:00,19.10.2021 12:00,"1,17"
19.10.2021 12:00,19.10.2021 13:00,"2,982"
19.10.2021 13:00,19.10.2021 14:00,"2,982"
19.10.2021 14:00,19.10.2021 15:00,"3,002"
19.10.2021 15:00,19.10.2021 16:00,"2,732"
19.10.2021 16:00,19.10.2021 17:00,"2,775"
19.10.2021 17:00,19.10.2021 18:00,"2,847"
19.10.2021 18:00,19.10.2021 19:00,"1,81"
19.10.2021 19:00,19.10.2021 20:00,"2,251"
19.10.2021 20:00,19.10.2021 21:00,"1,659"
19.10.2021 21:00,19.10.2021 22:00,"2,956"
19.10.2021 22:00,19.10.2021 23:00,"2,589"
19.10.2021 23:00,20.10.2021 00:00,"2,019"
20.10.2021 00:00,20.10.2021 01:00,"1,201"
20.10.2021 01:00,20.10.2021 02:00,"0,679"
20.10.2021 02:00,20.10.2021 03:00,"0,993"
20.10.2021 03:00,20.10.2021 04:00,"0,838"
20.10.2021 04:00,20.10.2021 05:00,"1,076"
20.10.2021 05:00,20.10.2021 06:00,"1,284"
20.10.2021 06:00,20.10.2021 07:00,"1,425"
20.10.2021 07:00,20.10.2021 08:00,"1,896"
20.10.2021 08:00,20.10.2021 09:00,"1,648"
20.10.2021 09:00,20.10.2021 10:00,"1,173"
20.10.2021 10:00,20.10.2021 11:00,"0,256"
20.10.2021 11:00,20.10.2021 12:00,"0,952"
20.10.2021 12:00,20.10.2021 13:00,"2,874"
20.10.2021 13:00,20.10.2021 14:00,"2,486"
20.10.2021 14:00,20.10.2021 15:00,"2,108"
20.10.2021 15:00,20.10.2021 16:00,"1,972"
20.10.2021 16:00,20.10.2021 17:00,"1,958"
20.10.2021 17:00,20.10.2021 18:00,"2,06"
20.10.2021 18:00,20.10.2021 19:00,"2,748"
20.10.2021 19:00,20.10.2021 20:00,"2,177"
20.10.2021 20:00,20.10.2021 21:00,"1,409"
20.10.2021 21:00,20.10.2021 22:00,"1,304"
20.10.2021 22:00,20.10.2021 23:00,"2,547"
20.10.2021 23:00,21.10.2021 00:00,"2,485"
21.10.2021 00:00,21.10.2021 01:00,"1,192"
21.10.2021 01:00,21.10.2021 02:00,"0,537"
21.10.2021 02:00,21.10.2021 03:00,"0,526"
21.10.2021 03:00,21.10.2021 04:00,"1,085"
21.10.2021 04:00,21.10.2021 05:00,"0,936"
21.10.2021 05:00,21.10.2021 06:00,"1,196"
21.10.2021 06:00,21.10.2021 07:00,"1,187"
21.10.2021 07:00,21.10.2021 08:00,"1,956"
21.10.2021 08:00,21.10.2021 09:00,"1,029"
21.10.2021 09:00,21.10.2021 10:00,"1,134"
21.10.2021 10:00,21.10.2021 11:00,"1,039"
21.10.2021 11:00,21.10.2021 12:00,"1,018"
21.10.2021 12:00,21.10.2021 13:00,"1,532"
21.10.2021 13:00,21.10.2021 14:00,"0,975"
21.10.2021 14:00,21.10.2021 15:00,"0,979"
21.10.2021 15:00,21.10.2021 16:00,"2,043"
21.10.2021 16:00,21.10.2021 17:00,"1,681"
21.10.2021 17:00,21.10.2021 18:00,"1,937"
