Fra,Til,KWH 60 Forbruk
06.02.2021 08:00,06.02.2021 09:00,"3,554"
06.02.2021 09:00,06.02.2021 10:00,"4,105"
06.02.2021 10:00,06.02.2021 11:00,"3,628"
06.02.2021 11:00,06.02.2021 12:00,"4,833"
06.02.2021 12:00,06.02.2021 13:00,"4,222"
06.02.2021 13:00,06.02.2021 14:00,"4,255"
06.02.2021 14:00,06.02.2021 15:00,"4,677"
06.02.2021 15:00,06.02.2021 16:00,"6,71"
06.02.2021 16:00,06.02.2021 17:00,"5,959"
06.02.2021 17:00,06.02.2021 18:00,"6,13"
06.02.2021 18:00,06.02.2021 19:00,"4,036"
06.02.2021 19:00,06.02.2021 20:00,"3,6"
06.02.2021 20:00,06.02.2021 21:00,"3,244"
06.02.2021 21:00,06.02.2021 22:00,"2,99"
06.02.2021 22:00,06.02.2021 23:00,"3,56"
06.02.2021 23:00,07.02.2021 00:00,"2,174"
07.02.2021 00:00,07.02.2021 01:00,"3,164"
07.02.2021 01:00,07.02.2021 02:00,"3,834"
07.02.2021 02:00,07.02.2021 03:00,"3,943"
07.02.2021 03:00,07.02.2021 04:00,"3,696"
07.02.2021 04:00,07.02.2021 05:00,"3,715"
07.02.2021 05:00,07.02.2021 06:00,"3,589"
07.02.2021 06:00,07.02.2021 07:00,"4,151"
07.02.2021 07:00,07.02.2021 08:00,"3,556"
07.02.2021 08:00,07.02.2021 09:00,"3,625"
07.02.2021 09:00,07.02.2021 10:00,"4,782"
07.02.2021 10:00,07.02.2021 11:00,"4,852"
07.02.2021 11:00,07.02.2021 12:00,"6,163"
07.02.2021 12:00,07.02.2021 13:00,"5,409"
07.02.2021 13:00,07.02.2021 14:00,"4,48"
07.02.2021 14:00,07.02.2021 15:00,"3,151"
07.02.2021 15:00,07.02.2021 16:00,"3,873"
07.02.2021 16:00,07.02.2021 17:00,"3,461"
07.02.2021 17:00,07.02.2021 18:00,"3,889"
07.02.2021 18:00,07.02.2021 19:00,"4,667"
07.02.2021 19:00,07.02.2021 20:00,"5,318"
07.02.2021 20:00,07.02.2021 21:00,"3,529"
07.02.2021 21:00,07.02.2021 22:00,"3,427"
07.02.2021 22:00,07.02.2021 23:00,"3,665"
07.02.2021 23:00,08.02.2021 00:00,"2,194"
08.02.2021 00:00,08.02.2021 01:00,"2,342"
08.02.2021 01:00,08.02.2021 02:00,"2,826"
08.02.2021 02:00,08.02.2021 03:00,"2,795"
08.02.2021 03:00,08.02.2021 04:00,"2,676"
08.02.2021 04:00,08.02.2021 05:00,"2,708"
08.02.2021 05:00,08.02.2021 06:00,"3,343"
08.02.2021 06:00,08.02.2021 07:00,"4,424"
08.02.2021 07:00,08.02.2021 08:00,"3,75"
08.02.2021 08:00,08.02.2021 09:00,"3,906"
08.02.2021 09:00,08.02.2021 10:00,"4,531"
08.02.2021 10:00,08.02.2021 11:00,"3,833"
08.02.2021 11:00,08.02.2021 12:00,"4,209"
08.02.2021 12:00,08.02.2021 13:00,"3,676"
08.02.2021 13:00,08.02.2021 14:00,"3,656"
08.02.2021 14:00,08.02.2021 15:00,"4,097"
08.02.2021 15:00,08.02.2021 16:00,"3,48"
08.02.2021 16:00,08.02.2021 17:00,"4,087"
08.02.2021 17:00,08.02.2021 18:00,"5,104"
08.02.2021 18:00,08.02.2021 19:00,"4,141"
08.02.2021 19:00,08.02.2021 20:00,"5,3"
08.02.2021 20:00,08.02.2021 21:00,"3,41"
08.02.2021 21:00,08.02.2021 22:00,"4,055"
08.02.2021 22:00,08.02.2021 23:00,"3,381"
08.02.2021 23:00,09.02.2021 00:00,"1,953"
09.02.2021 00:00,09.02.2021 01:00,"2,851"
09.02.2021 01:00,09.02.2021 02:00,"2,481"
09.02.2021 02:00,09.02.2021 03:00,"2,592"
09.02.2021 03:00,09.02.2021 04:00,"2,661"
09.02.2021 04:00,09.02.2021 05:00,"3,226"
09.02.2021 05:00,09.02.2021 06:00,"3,4"
09.02.2021 06:00,09.02.2021 07:00,"3,929"
09.02.2021 07:00,09.02.2021 08:00,"5,426"
09.02.2021 08:00,09.02.2021 09:00,"5,636"
09.02.2021 09:00,09.02.2021 10:00,"4,507"
09.02.2021 10:00,09.02.2021 11:00,"3,855"
09.02.2021 11:00,09.02.2021 12:00,"4,568"
09.02.2021 12:00,09.02.2021 13:00,"4,799"
09.02.2021 13:00,09.02.2021 14:00,"3,628"
09.02.2021 14:00,09.02.2021 15:00,"4,078"
09.02.2021 15:00,09.02.2021 16:00,"3,451"
09.02.2021 16:00,09.02.2021 17:00,"4,131"
09.02.2021 17:00,09.02.2021 18:00,"3,417"
09.02.2021 18:00,09.02.2021 19:00,"4,126"
09.02.2021 19:00,09.02.2021 20:00,"5,143"
09.02.2021 20:00,09.02.2021 21:00,"3,774"
09.02.2021 21:00,09.02.2021 22:00,"3,711"
09.02.2021 22:00,09.02.2021 23:00,4
09.02.2021 23:00,10.02.2021 00:00,"2,127"
10.02.2021 00:00,10.02.2021 01:00,"2,491"
10.02.2021 01:00,10.02.2021 02:00,"2,747"
10.02.2021 02:00,10.02.2021 03:00,"2,979"
10.02.2021 03:00,10.02.2021 04:00,"2,732"
10.02.2021 04:00,10.02.2021 05:00,"2,78"
10.02.2021 05:00,10.02.2021 06:00,"3,479"
10.02.2021 06:00,10.02.2021 07:00,"5,826"
10.02.2021 07:00,10.02.2021 08:00,"4,738"
10.02.2021 08:00,10.02.2021 09:00,"4,583"
10.02.2021 09:00,10.02.2021 10:00,"3,928"
10.02.2021 10:00,10.02.2021 11:00,"3,891"
10.02.2021 11:00,10.02.2021 12:00,"4,854"
10.02.2021 12:00,10.02.2021 13:00,"3,698"
10.02.2021 13:00,10.02.2021 14:00,"4,203"
10.02.2021 14:00,10.02.2021 15:00,"3,652"
10.02.2021 15:00,10.02.2021 16:00,"3,6"
10.02.2021 16:00,10.02.2021 17:00,"3,601"
10.02.2021 17:00,10.02.2021 18:00,"4,08"
10.02.2021 18:00,10.02.2021 19:00,"4,111"
10.02.2021 19:00,10.02.2021 20:00,"3,83"
10.02.2021 20:00,10.02.2021 21:00,"3,555"
10.02.2021 21:00,10.02.2021 22:00,"3,856"
10.02.2021 22:00,10.02.2021 23:00,"4,158"
10.02.2021 23:00,11.02.2021 00:00,"2,198"
11.02.2021 00:00,11.02.2021 01:00,"2,582"
11.02.2021 01:00,11.02.2021 02:00,"2,652"
11.02.2021 02:00,11.02.2021 03:00,"3,238"
11.02.2021 03:00,11.02.2021 04:00,"2,796"
11.02.2021 04:00,11.02.2021 05:00,"2,85"
11.02.2021 05:00,11.02.2021 06:00,"3,536"
11.02.2021 06:00,11.02.2021 07:00,"4,532"
11.02.2021 07:00,11.02.2021 08:00,"5,404"
11.02.2021 08:00,11.02.2021 09:00,"4,309"
11.02.2021 09:00,11.02.2021 10:00,"4,679"
11.02.2021 10:00,11.02.2021 11:00,"4,288"
11.02.2021 11:00,11.02.2021 12:00,"4,679"
11.02.2021 12:00,11.02.2021 13:00,"4,403"
11.02.2021 13:00,11.02.2021 14:00,"3,747"
11.02.2021 14:00,11.02.2021 15:00,"4,147"
11.02.2021 15:00,11.02.2021 16:00,"3,612"
11.02.2021 16:00,11.02.2021 17:00,"3,755"
11.02.2021 17:00,11.02.2021 18:00,"4,119"
11.02.2021 18:00,11.02.2021 19:00,"3,817"
11.02.2021 19:00,11.02.2021 20:00,"3,706"
11.02.2021 20:00,11.02.2021 21:00,"3,743"
11.02.2021 21:00,11.02.2021 22:00,"4,067"
11.02.2021 22:00,11.02.2021 23:00,"3,337"
11.02.2021 23:00,12.02.2021 00:00,"2,14"
12.02.2021 00:00,12.02.2021 01:00,"2,691"
12.02.2021 01:00,12.02.2021 02:00,"2,954"
12.02.2021 02:00,12.02.2021 03:00,"2,706"
12.02.2021 03:00,12.02.2021 04:00,"2,802"
12.02.2021 04:00,12.02.2021 05:00,"2,978"
12.02.2021 05:00,12.02.2021 06:00,"3,795"
12.02.2021 06:00,12.02.2021 07:00,"4,86"
12.02.2021 07:00,12.02.2021 08:00,"5,898"
12.02.2021 08:00,12.02.2021 09:00,"5,724"
12.02.2021 09:00,12.02.2021 10:00,"4,055"
12.02.2021 10:00,12.02.2021 11:00,"3,901"
12.02.2021 11:00,12.02.2021 12:00,"3,838"
12.02.2021 12:00,12.02.2021 13:00,"4,402"
12.02.2021 13:00,12.02.2021 14:00,"3,684"
12.02.2021 14:00,12.02.2021 15:00,"3,62"
12.02.2021 15:00,12.02.2021 16:00,"5,626"
12.02.2021 16:00,12.02.2021 17:00,"4,121"
12.02.2021 17:00,12.02.2021 18:00,"4,04"
12.02.2021 18:00,12.02.2021 19:00,"3,603"
12.02.2021 19:00,12.02.2021 20:00,"3,277"
12.02.2021 20:00,12.02.2021 21:00,"3,275"
12.02.2021 21:00,12.02.2021 22:00,"3,848"
12.02.2021 22:00,12.02.2021 23:00,"3,483"
12.02.2021 23:00,13.02.2021 00:00,"2,081"
13.02.2021 00:00,13.02.2021 01:00,"2,44"
13.02.2021 01:00,13.02.2021 02:00,"3,125"
13.02.2021 02:00,13.02.2021 03:00,"2,7"
13.02.2021 03:00,13.02.2021 04:00,"2,717"
13.02.2021 04:00,13.02.2021 05:00,"2,794"
13.02.2021 05:00,13.02.2021 06:00,"3,471"
13.02.2021 06:00,13.02.2021 07:00,"4,304"
13.02.2021 07:00,13.02.2021 08:00,"4,128"
13.02.2021 08:00,13.02.2021 09:00,"3,835"
13.02.2021 09:00,13.02.2021 10:00,"3,929"
13.02.2021 10:00,13.02.2021 11:00,"3,821"
13.02.2021 11:00,13.02.2021 12:00,"3,737"
13.02.2021 12:00,13.02.2021 13:00,"4,202"
13.02.2021 13:00,13.02.2021 14:00,"3,592"
13.02.2021 14:00,13.02.2021 15:00,"3,511"
13.02.2021 15:00,13.02.2021 16:00,"3,417"
13.02.2021 16:00,13.02.2021 17:00,"3,457"
13.02.2021 17:00,13.02.2021 18:00,"3,455"
13.02.2021 18:00,13.02.2021 19:00,"3,936"
13.02.2021 19:00,13.02.2021 20:00,"3,802"
13.02.2021 20:00,13.02.2021 21:00,"3,582"
13.02.2021 21:00,13.02.2021 22:00,"3,581"
13.02.2021 22:00,13.02.2021 23:00,"3,708"
13.02.2021 23:00,14.02.2021 00:00,"2,204"
14.02.2021 00:00,14.02.2021 01:00,"2,714"
14.02.2021 01:00,14.02.2021 02:00,"3,284"
14.02.2021 02:00,14.02.2021 03:00,"2,748"
14.02.2021 03:00,14.02.2021 04:00,"2,958"
14.02.2021 04:00,14.02.2021 05:00,"2,998"
14.02.2021 05:00,14.02.2021 06:00,"3,616"
14.02.2021 06:00,14.02.2021 07:00,"4,069"
14.02.2021 07:00,14.02.2021 08:00,"4,559"
14.02.2021 08:00,14.02.2021 09:00,"3,985"
14.02.2021 09:00,14.02.2021 10:00,"3,978"
14.02.2021 10:00,14.02.2021 11:00,"3,973"
14.02.2021 11:00,14.02.2021 12:00,"3,685"
14.02.2021 12:00,14.02.2021 13:00,"3,633"
14.02.2021 13:00,14.02.2021 14:00,"4,307"
14.02.2021 14:00,14.02.2021 15:00,"3,601"
14.02.2021 15:00,14.02.2021 16:00,"3,571"
14.02.2021 16:00,14.02.2021 17:00,"3,64"
14.02.2021 17:00,14.02.2021 18:00,"3,595"
14.02.2021 18:00,14.02.2021 19:00,"2,735"
14.02.2021 19:00,14.02.2021 20:00,"3,311"
14.02.2021 20:00,14.02.2021 21:00,"2,911"
14.02.2021 21:00,14.02.2021 22:00,"3,315"
14.02.2021 22:00,14.02.2021 23:00,"2,826"
14.02.2021 23:00,15.02.2021 00:00,"2,898"
15.02.2021 00:00,15.02.2021 01:00,"3,522"
15.02.2021 01:00,15.02.2021 02:00,"3,089"
15.02.2021 02:00,15.02.2021 03:00,"3,102"
15.02.2021 03:00,15.02.2021 04:00,"3,104"
15.02.2021 04:00,15.02.2021 05:00,"3,378"
15.02.2021 05:00,15.02.2021 06:00,"3,932"
15.02.2021 06:00,15.02.2021 07:00,"4,059"
15.02.2021 07:00,15.02.2021 08:00,"4,146"
15.02.2021 08:00,15.02.2021 09:00,"4,916"
15.02.2021 09:00,15.02.2021 10:00,"4,651"
15.02.2021 10:00,15.02.2021 11:00,"4,701"
15.02.2021 11:00,15.02.2021 12:00,"4,182"
15.02.2021 12:00,15.02.2021 13:00,"5,228"
15.02.2021 13:00,15.02.2021 14:00,"4,909"
15.02.2021 14:00,15.02.2021 15:00,"4,185"
15.02.2021 15:00,15.02.2021 16:00,"4,545"
15.02.2021 16:00,15.02.2021 17:00,"3,775"
15.02.2021 17:00,15.02.2021 18:00,"3,691"
15.02.2021 18:00,15.02.2021 19:00,"4,189"
15.02.2021 19:00,15.02.2021 20:00,"4,195"
15.02.2021 20:00,15.02.2021 21:00,"3,83"
15.02.2021 21:00,15.02.2021 22:00,"3,62"
15.02.2021 22:00,15.02.2021 23:00,"4,005"
15.02.2021 23:00,16.02.2021 00:00,"1,865"
16.02.2021 00:00,16.02.2021 01:00,"2,171"
16.02.2021 01:00,16.02.2021 02:00,"2,358"
16.02.2021 02:00,16.02.2021 03:00,"2,817"
16.02.2021 03:00,16.02.2021 04:00,"2,603"
16.02.2021 04:00,16.02.2021 05:00,"2,48"
16.02.2021 05:00,16.02.2021 06:00,"3,216"
16.02.2021 06:00,16.02.2021 07:00,"3,692"
16.02.2021 07:00,16.02.2021 08:00,"4,476"
16.02.2021 08:00,16.02.2021 09:00,"3,756"
16.02.2021 09:00,16.02.2021 10:00,"5,487"
16.02.2021 10:00,16.02.2021 11:00,"6,307"
16.02.2021 11:00,16.02.2021 12:00,"4,156"
16.02.2021 12:00,16.02.2021 13:00,"3,493"
16.02.2021 13:00,16.02.2021 14:00,"3,504"
16.02.2021 14:00,16.02.2021 15:00,"4,712"
16.02.2021 15:00,16.02.2021 16:00,"4,046"
16.02.2021 16:00,16.02.2021 17:00,"3,648"
16.02.2021 17:00,16.02.2021 18:00,"3,895"
16.02.2021 18:00,16.02.2021 19:00,"3,802"
16.02.2021 19:00,16.02.2021 20:00,"3,723"
16.02.2021 20:00,16.02.2021 21:00,"2,911"
16.02.2021 21:00,16.02.2021 22:00,"3,548"
16.02.2021 22:00,16.02.2021 23:00,"3,31"
16.02.2021 23:00,17.02.2021 00:00,"1,563"
17.02.2021 00:00,17.02.2021 01:00,"1,897"
17.02.2021 01:00,17.02.2021 02:00,"2,464"
17.02.2021 02:00,17.02.2021 03:00,"2,112"
17.02.2021 03:00,17.02.2021 04:00,"2,159"
17.02.2021 04:00,17.02.2021 05:00,"2,213"
17.02.2021 05:00,17.02.2021 06:00,"3,377"
17.02.2021 06:00,17.02.2021 07:00,"3,434"
17.02.2021 07:00,17.02.2021 08:00,"3,611"
17.02.2021 08:00,17.02.2021 09:00,"3,952"
17.02.2021 09:00,17.02.2021 10:00,"4,89"
17.02.2021 10:00,17.02.2021 11:00,"3,428"
17.02.2021 11:00,17.02.2021 12:00,"3,687"
17.02.2021 12:00,17.02.2021 13:00,"3,307"
17.02.2021 13:00,17.02.2021 14:00,"3,411"
17.02.2021 14:00,17.02.2021 15:00,"3,517"
17.02.2021 15:00,17.02.2021 16:00,"3,168"
17.02.2021 16:00,17.02.2021 17:00,"3,023"
17.02.2021 17:00,17.02.2021 18:00,"3,709"
17.02.2021 18:00,17.02.2021 19:00,"5,377"
17.02.2021 19:00,17.02.2021 20:00,"5,452"
17.02.2021 20:00,17.02.2021 21:00,"2,557"
17.02.2021 21:00,17.02.2021 22:00,"2,965"
17.02.2021 22:00,17.02.2021 23:00,"3,668"
17.02.2021 23:00,18.02.2021 00:00,"1,899"
18.02.2021 00:00,18.02.2021 01:00,"1,959"
18.02.2021 01:00,18.02.2021 02:00,"2,296"
18.02.2021 02:00,18.02.2021 03:00,"1,954"
18.02.2021 03:00,18.02.2021 04:00,"1,931"
18.02.2021 04:00,18.02.2021 05:00,"1,964"
18.02.2021 05:00,18.02.2021 06:00,"2,763"
18.02.2021 06:00,18.02.2021 07:00,"3,687"
18.02.2021 07:00,18.02.2021 08:00,"3,442"
18.02.2021 08:00,18.02.2021 09:00,"4,096"
18.02.2021 09:00,18.02.2021 10:00,"3,103"
18.02.2021 10:00,18.02.2021 11:00,"3,581"
18.02.2021 11:00,18.02.2021 12:00,"3,348"
18.02.2021 12:00,18.02.2021 13:00,"2,854"
18.02.2021 13:00,18.02.2021 14:00,"3,21"
18.02.2021 14:00,18.02.2021 15:00,"2,832"
18.02.2021 15:00,18.02.2021 16:00,"2,605"
18.02.2021 16:00,18.02.2021 17:00,"3,287"
18.02.2021 17:00,18.02.2021 18:00,"2,777"
18.02.2021 18:00,18.02.2021 19:00,"2,713"
18.02.2021 19:00,18.02.2021 20:00,"4,171"
18.02.2021 20:00,18.02.2021 21:00,"3,124"
18.02.2021 21:00,18.02.2021 22:00,"3,092"
18.02.2021 22:00,18.02.2021 23:00,"3,76"
18.02.2021 23:00,19.02.2021 00:00,"1,315"
19.02.2021 00:00,19.02.2021 01:00,"1,524"
19.02.2021 01:00,19.02.2021 02:00,"1,667"
19.02.2021 02:00,19.02.2021 03:00,"2,248"
19.02.2021 03:00,19.02.2021 04:00,"1,815"
19.02.2021 04:00,19.02.2021 05:00,"1,836"
19.02.2021 05:00,19.02.2021 06:00,"2,623"
19.02.2021 06:00,19.02.2021 07:00,"2,976"
19.02.2021 07:00,19.02.2021 08:00,"3,403"
19.02.2021 08:00,19.02.2021 09:00,"3,143"
19.02.2021 09:00,19.02.2021 10:00,"3,994"
19.02.2021 10:00,19.02.2021 11:00,"3,262"
19.02.2021 11:00,19.02.2021 12:00,"2,795"
19.02.2021 12:00,19.02.2021 13:00,"2,883"
19.02.2021 13:00,19.02.2021 14:00,"2,974"
19.02.2021 14:00,19.02.2021 15:00,"2,514"
19.02.2021 15:00,19.02.2021 16:00,"3,132"
19.02.2021 16:00,19.02.2021 17:00,"2,9"
19.02.2021 17:00,19.02.2021 18:00,"2,957"
19.02.2021 18:00,19.02.2021 19:00,"4,303"
19.02.2021 19:00,19.02.2021 20:00,"3,648"
19.02.2021 20:00,19.02.2021 21:00,"3,38"
19.02.2021 21:00,19.02.2021 22:00,"2,973"
19.02.2021 22:00,19.02.2021 23:00,"2,938"
19.02.2021 23:00,20.02.2021 00:00,"1,384"
20.02.2021 00:00,20.02.2021 01:00,"1,681"
20.02.2021 01:00,20.02.2021 02:00,"1,979"
20.02.2021 02:00,20.02.2021 03:00,"1,475"
20.02.2021 03:00,20.02.2021 04:00,"1,51"
20.02.2021 04:00,20.02.2021 05:00,"1,531"
20.02.2021 05:00,20.02.2021 06:00,"2,346"
20.02.2021 06:00,20.02.2021 07:00,"3,203"
20.02.2021 07:00,20.02.2021 08:00,"2,529"
20.02.2021 08:00,20.02.2021 09:00,"2,456"
20.02.2021 09:00,20.02.2021 10:00,"2,726"
20.02.2021 10:00,20.02.2021 11:00,"3,103"
20.02.2021 11:00,20.02.2021 12:00,"2,537"
20.02.2021 12:00,20.02.2021 13:00,"2,57"
20.02.2021 13:00,20.02.2021 14:00,"2,506"
20.02.2021 14:00,20.02.2021 15:00,"3,366"
20.02.2021 15:00,20.02.2021 16:00,"4,817"
20.02.2021 16:00,20.02.2021 17:00,"3,91"
20.02.2021 17:00,20.02.2021 18:00,"4,23"
20.02.2021 18:00,20.02.2021 19:00,"3,625"
20.02.2021 19:00,20.02.2021 20:00,"2,42"
20.02.2021 20:00,20.02.2021 21:00,"2,404"
20.02.2021 21:00,20.02.2021 22:00,"2,485"
20.02.2021 22:00,20.02.2021 23:00,"2,773"
20.02.2021 23:00,21.02.2021 00:00,"1,296"
21.02.2021 00:00,21.02.2021 01:00,"1,438"
21.02.2021 01:00,21.02.2021 02:00,"2,33"
21.02.2021 02:00,21.02.2021 03:00,"1,876"
21.02.2021 03:00,21.02.2021 04:00,"1,999"
21.02.2021 04:00,21.02.2021 05:00,"1,495"
21.02.2021 05:00,21.02.2021 06:00,"2,318"
21.02.2021 06:00,21.02.2021 07:00,"2,554"
21.02.2021 07:00,21.02.2021 08:00,"2,404"
21.02.2021 08:00,21.02.2021 09:00,"2,855"
21.02.2021 09:00,21.02.2021 10:00,"2,588"
21.02.2021 10:00,21.02.2021 11:00,"3,334"
21.02.2021 11:00,21.02.2021 12:00,"2,472"
21.02.2021 12:00,21.02.2021 13:00,"2,394"
21.02.2021 13:00,21.02.2021 14:00,"3,062"
21.02.2021 14:00,21.02.2021 15:00,"2,861"
21.02.2021 15:00,21.02.2021 16:00,"2,616"
21.02.2021 16:00,21.02.2021 17:00,"2,061"
21.02.2021 17:00,21.02.2021 18:00,"2,07"
